_AverageReward,_No_optimal_actions,Steps,ValFuncLoss,_mean_act,_mean_adv,_min_adv,_max_adv,_std_adv,_Episode,_time_from_beginning_in_minutes,PolicyLoss,Clipping,Max ratio,Min ratio,Mean ratio,PolicyEntropy,KL,lr
27.431893333333335,50.0,150000,0.049559438434177774,0.498309966199324,-0.15442950862445382,-3.841426728825011,5.163106371865973,0.9999999735297749,1,0.64,9.175227776169777,0.195,1.4145498,0.58455366,0.9993935,0.33838567,0.007913499,0.00024375
24.58494,47.333333333333336,150000,0.0018602298262525977,0.5826916538330766,-0.26956786227750845,-6.090841793909015,3.7939092687882416,0.9999999498697881,2,1.22,18.864480763673782,0.19,1.4556344,0.45566195,1.000258,0.32993904,0.0025328356,0.0002375
26.515473333333333,46.333333333333336,150000,0.0003463881189621411,0.6030320606412128,-0.3047061400672436,-6.1060323812145425,4.254376995610679,0.9999999345263344,3,1.81,21.83653238415718,0.18500000000000003,1.7701092,0.6139288,0.99982226,0.3304176,0.0017439863,0.00023125
23.19622,47.0,150000,0.00010746655822173177,0.5897384614358954,-0.31208032719777534,-7.660125348963784,6.130346990790031,0.9999999183716173,4,2.47,22.494375616312027,0.18000000000000002,1.8948842,0.6168953,0.9999875,0.33175224,0.0028726289,0.00022500000000000002
27.264646666666668,49.666666666666664,150000,7.255673784681862e-05,0.5460909218184363,-0.2663597294586678,-9.588255889761218,5.030939697495641,0.9999999123051845,5,3.13,19.006093204021454,0.17500000000000002,1.750777,0.61812484,0.9998497,0.33087692,0.004301846,0.00021875
25.468773333333335,51.666666666666664,150000,5.640618258292237e-05,0.5036234058014494,-0.2306462426635116,-6.66304648222604,5.2582824220056255,0.9999999127722775,6,3.79,16.42977337539196,0.17,1.1770228,0.7248666,0.99971366,0.32553515,0.004443948,0.0002125
24.268653333333333,53.333333333333336,150000,5.353431705543251e-05,0.455682446982273,-0.18663589320802307,-6.123686057041411,5.627200532419061,0.9999999144871893,7,4.45,13.381225645542145,0.165,1.2212241,0.8306062,0.9999397,0.32200468,0.0015655541,0.00020625
26.160793333333334,56.0,150000,5.4896481258246556e-05,0.4312019573724808,-0.16448391705356483,-5.720196126638923,8.218770277138194,0.9999999096735042,8,5.12,11.85668732225895,0.16000000000000003,1.2610571,0.72057307,0.9997626,0.32274613,0.0017356508,0.0002
24.40548666666667,55.333333333333336,150000,4.56254282929318e-05,0.46086921738434766,-0.13054088813705808,-5.811879851808218,8.55348849240304,0.9999999096946093,9,5.78,9.101705089211464,0.15500000000000003,1.3064399,0.7451925,0.9998328,0.31796405,0.0032075408,0.00019375000000000002
28.78436,57.333333333333336,150000,5.301754502832836e-05,0.41937505416775,-0.10440845704920149,-6.6208970622469385,4.716672223417454,0.9999999068206182,10,6.44,7.176973070949316,0.15000000000000002,1.3640137,0.7603437,0.99971205,0.31402674,0.0013316121,0.0001875
24.8979,57.666666666666664,150000,4.359579001239352e-05,0.42928191897171275,-0.09697781594734803,-6.582964527598738,4.811758679132177,0.9999998948701604,11,7.1,6.93642059341073,0.145,1.1863141,0.6142483,0.9999256,0.31410676,0.0006884133,0.00018125
25.009573333333332,59.0,150000,3.5541405290090867e-05,0.4341220157736488,-0.08446766018673588,-6.939996119719017,4.282821189677707,0.9999998853086912,12,7.77,5.805749427527189,0.13999999999999999,1.2268813,0.79156744,0.9993723,0.30351007,0.0023936913,0.000175
24.72598,59.333333333333336,150000,2.987272242390327e-05,0.418635039367454,-0.07541878995269258,-6.8890802007881415,3.8586070055432438,0.9999998795281717,13,8.44,5.1643155682832,0.135,1.2788457,0.8266964,0.99979854,0.29793957,0.0015862487,0.00016875
22.858273333333333,60.333333333333336,150000,2.792297230495141e-05,0.4003080061601232,-0.06588350658542577,-6.061781449106631,5.350144197670932,0.9999998730544487,14,9.11,4.603971100412309,0.13,1.1312435,0.69742775,0.999847,0.3019584,0.0013763761,0.00016250000000000002
24.951633333333334,61.333333333333336,150000,2.6386766787950112e-05,0.4097815289639126,-0.04795742183570822,-5.790065516080532,4.409771773987999,0.9999998676546397,15,9.77,3.2509815841913223,0.125,1.1325599,0.8373052,0.9999356,0.29958487,0.00072813994,0.00015625
26.17296,62.666666666666664,150000,2.5206691811898264e-05,0.4110615545644246,-0.03978826942528244,-6.114145541467345,3.715107364529862,0.9999998618037529,16,10.45,2.5140415127389133,0.12,1.2191135,0.77641594,0.9999525,0.2915374,0.0007670075,0.00015
22.92774,63.666666666666664,150000,1.8796118861511397e-05,0.41093488536437395,-0.021540043580862415,-8.971251344005143,6.81022608262551,0.9999998581779671,17,11.12,1.2634905715240166,0.11499999999999999,1.1877971,0.7907483,0.9999499,0.286049,0.0012133016,0.00014375
26.052573333333335,64.33333333333333,150000,1.949203916014762e-05,0.39250118335700046,-0.016103037040224876,-6.918598673255351,5.885077339761744,0.9999998646319592,18,11.8,0.9383661709725857,0.11000000000000001,1.2079993,0.81738144,1.0002397,0.27863288,0.0010796898,0.0001375
22.66074,63.333333333333336,150000,1.937388882161094e-05,0.3870277405548111,-0.004552999707832415,-9.873713653928956,5.471737772857852,0.9999998534342475,19,12.46,-0.007366210629697889,0.10500000000000001,1.1503065,0.8240738,1.0001181,0.27419272,0.0007976865,0.00013125000000000002
22.00304,64.33333333333333,150000,1.7371594831253667e-05,0.37764088615105634,-0.006301898529531752,-8.8153210348187,5.285479245837066,0.9999998560255363,20,13.13,0.10033745598047972,0.1,1.1854557,0.79169446,1.0002555,0.26905185,0.00068190665,0.000125
