_AverageReward,_No_optimal_actions,Steps,ValFuncLoss,_mean_act,_mean_adv,_min_adv,_max_adv,_std_adv,_Episode,_time_from_beginning_in_minutes,PolicyLoss,Clipping,Max ratio,Min ratio,Mean ratio,PolicyEntropy,KL,lr
24.32891,48.5,100000,0.04477761993175931,0.5207204144082882,-0.9553162849121222,-6.332870320513187,1.6204101762195235e-16,0.9999999605530888,1,0.45,45.73453724384308,0.19753086419753085,1.2404494,0.7655426,0.99750805,0.34430173,0.0031758496,0.0002469135802469136
27.14747,52.0,100000,0.0016144675101696358,0.4471889437788756,-0.02424097768530593,-3.9510032514403557,14.761022689776835,0.9999999972556639,2,0.84,1.0624344632960856,0.19506172839506175,1.2374952,0.651939,1.0005965,0.3375586,0.0018879897,0.00024382716049382717
24.0658,51.5,100000,0.00044891479022087384,0.4039580791615832,-0.03278609239817592,-4.262215614022635,4.012292846410574,0.9999999965550754,3,1.26,1.5514247636310756,0.19259259259259262,1.2973324,0.7868739,1.0001295,0.33255523,0.00072065165,0.00024074074074074075
21.76458,53.0,100000,0.00015161848873517284,0.3929578591571831,-0.025504944659471698,-4.518889068019484,4.179335379334309,0.9999999962195407,4,1.73,1.225038870703429,0.19012345679012346,1.0685713,0.84765434,0.99983436,0.32961643,0.0003485222,0.00023765432098765433
22.90355,53.0,100000,8.318956177395157e-05,0.372977459549191,-0.009528795650879683,-4.490402321733189,12.632870582307925,0.9999999960775237,5,2.21,0.4236289148684591,0.18765432098765433,1.180305,0.91393083,1.000059,0.3323893,0.00024439377,0.00023456790123456788
23.69397,54.5,100000,5.035838890111614e-05,0.38146762935258705,0.008348494943449202,-3.6489602379864943,26.696198201835585,0.9999999966840234,6,2.69,-0.41921308962628245,0.1851851851851852,1.0801082,0.7680679,1.0002433,0.32945332,0.00023043723,0.0002314814814814815
25.58413,54.0,100000,3.844711705686238e-05,0.375547510950219,-0.019195484318308906,-4.277092455890663,3.8965872850064334,0.9999999961293442,7,3.17,0.8784707812592387,0.18271604938271607,1.243306,0.8663062,1.0000803,0.32539985,0.00045070116,0.00022839506172839507
20.625,53.5,100000,2.6358432417417734e-05,0.36611732234644695,-0.004214432473122585,-4.440039554674388,5.626542814536078,0.9999999956358855,8,3.64,0.1875402983278036,0.18024691358024691,1.1781121,0.91118133,1.0001565,0.33155417,0.0004927898,0.00022530864197530865
26.69867,54.0,100000,2.7667294098638568e-05,0.3842876857537151,-0.005980065079451178,-4.150024799732214,10.008036780089691,0.9999999961580218,9,4.13,0.2703814778942615,0.17777777777777778,1.0851202,0.7614997,0.999777,0.3248303,0.00047763888,0.0002222222222222222
32.25538,55.5,100000,3.608395879972298e-05,0.3638872777455549,0.02747109005196681,-2.5544188846024816,39.51180108890923,0.9999999978899518,10,4.61,-1.3485215303953737,0.17530864197530865,1.153838,0.6731953,0.99994195,0.31708404,0.00081850286,0.00021913580246913581
28.22817,54.0,100000,2.880734894946973e-05,0.34290685813716276,0.00571877105074198,-3.980730673050325,18.283491452741153,0.9999999965334898,11,5.1,-0.3052789713256061,0.17283950617283952,1.2683399,0.85471416,0.9999942,0.325068,0.00068124203,0.0002160493827160494
