0.0,1 algo1 action:,1 algo1 adv:,2 algo1 action:,2 algo1 adv:,3 algo1 action:,3 algo1 adv:,4 algo1 action:,4 algo1 adv:,5 algo1 action:,5 algo1 adv:,6 algo1 action:,6 algo1 adv:,7 algo1 action:,7 algo1 adv:,8 algo1 action:,8 algo1 adv:,9 algo1 action:,9 algo1 adv:,10 algo1 action:,10 algo1 adv:,11 algo1 action:,11 algo1 adv:,12 algo1 action:,12 algo1 adv:,13 algo1 action:,13 algo1 adv:,14 algo1 action:,14 algo1 adv:,15 algo1 action:,15 algo1 adv:,16 algo1 action:,16 algo1 adv:,17 algo1 action:,17 algo1 adv:,18 algo1 action:,18 algo1 adv:,19 algo1 action:,19 algo1 adv:,20 algo1 action:,20 algo1 adv:,21 algo1 action:,21 algo1 adv:,22 algo1 action:,22 algo1 adv:,23 algo1 action:,23 algo1 adv:,24 algo1 action:,24 algo1 adv:,25 algo1 action:,25 algo1 adv:,26 algo1 action:,26 algo1 adv:,27 algo1 action:,27 algo1 adv:,28 algo1 action:,28 algo1 adv:,29 algo1 action:,29 algo1 adv:,30 algo1 action:,30 algo1 adv:,31 algo1 action:,31 algo1 adv:,32 algo1 action:,32 algo1 adv:,33 algo1 action:,33 algo1 adv:,34 algo1 action:,34 algo1 adv:,35 algo1 action:,35 algo1 adv:,36 algo1 action:,36 algo1 adv:,37 algo1 action:,37 algo1 adv:,38 algo1 action:,38 algo1 adv:,39 algo1 action:,39 algo1 adv:,40 algo1 action:,40 algo1 adv:,41 algo1 action:,41 algo1 adv:,42 algo1 action:,42 algo1 adv:,43 algo1 action:,43 algo1 adv:,44 algo1 action:,44 algo1 adv:,45 algo1 action:,45 algo1 adv:,46 algo1 action:,46 algo1 adv:,47 algo1 action:,47 algo1 adv:,48 algo1 action:,48 algo1 adv:,49 algo1 action:,49 algo1 adv:,50 algo1 action:,50 algo1 adv:,51 algo1 action:,51 algo1 adv:,52 algo1 action:,52 algo1 adv:,53 algo1 action:,53 algo1 adv:,54 algo1 action:,54 algo1 adv:,55 algo1 action:,55 algo1 adv:,56 algo1 action:,56 algo1 adv:,57 algo1 action:,57 algo1 adv:,58 algo1 action:,58 algo1 adv:,59 algo1 action:,59 algo1 adv:,60 algo1 action:,60 algo1 adv:,61 algo1 action:,61 algo1 adv:,62 algo1 action:,62 algo1 adv:,63 algo1 action:,63 algo1 adv:,64 algo1 action:,64 algo1 adv:,65 algo1 action:,65 algo1 adv:,66 algo1 action:,66 algo1 adv:,67 algo1 action:,67 algo1 adv:,68 algo1 action:,68 algo1 adv:,69 algo1 action:,69 algo1 adv:,70 algo1 action:,70 algo1 adv:,71 algo1 action:,71 algo1 adv:,72 algo1 action:,72 algo1 adv:,73 algo1 action:,73 algo1 adv:,74 algo1 action:,74 algo1 adv:,75 algo1 action:,75 algo1 adv:,76 algo1 action:,76 algo1 adv:,77 algo1 action:,77 algo1 adv:,78 algo1 action:,78 algo1 adv:,79 algo1 action:,79 algo1 adv:,80 algo1 action:,80 algo1 adv:
0.0,1,-15.904160000000044,0,-9.333979467772854,1,208.99608645507823,1,3.875460146484471,1,-398.6103572265626,1,214.5720007910155,1,281.3670430664064,1,275.6546207226562,0,16.278855175781302,1,-165.77810195312458,1,-264.2749500781251,1,161.37096904296885,1,-86.53803664062461,0,-103.62463960937512,0,25.156382109375226,0,16.00696750000023,1,-410.5220971289062,0,-162.25540113281247,1,221.51954226562458,1,-415.8258994531251,1,-418.7588818164064,0,-168.20433183593747,0,-171.49249009765606,1,26.49011115234373,0,225.90417671875002,0,223.9312903320316,1,214.35250642578092,0,68.25065234374968,0,64.56031833984369,1,169.1006390234374,1,73.72778695312486,1,70.37266025390635,0,17.42969240234359,1,65.15978988281262,0,211.78653072265604,1,214.94477605468734,1,211.25658552734376,0,26.53755169921874,1,213.48135874999977,0,22.25262230468732,0,22.198262382812388,1,77.76255810546837,0,158.02558113281248,0,26.65763984375016,0,-168.59913576171868,0,218.2743456640626,1,219.639493261719,1,26.493365839844188,1,-399.46482066406264,0,-181.6252558007814,0,225.143107578125,0,-395.33688904296866,0,17.08042451171866,0,-168.0722680859374,1,-172.0220849804687,0,242.03517539062508,0,225.15148396484372,1,23.60001136718705,0,-78.32965076171882,1,-70.77040884765613,1,17.075200390624957,1,222.61814386718746,1,225.12849681640603,0,-171.29868347656264,0,-396.3781764257815,0,-394.9833503906249,0,236.99769753906273,0,73.87588796874994,1,17.101867148437577,0,160.11849763671876,0,-395.4452966015624,0,17.060573320312216,0,217.50669283203126,0,-185.5172771875001,1,-395.70198285156255,0,-71.38431320312495,0,227.25849783203117,1,219.14016839843742,0,-168.14979089843752,0,21.951701308593613
0.0,1,-18.86822000000003,0,-9.33397946777285,0,208.99608645507809,1,139.41585488281243,1,69.83732024414003,1,124.79946302734353,1,164.6827494433594,1,231.35518480468747,1,20.74352974609363,0,-170.59505458984356,1,-60.62149287109355,1,-80.57302794921864,1,-79.83518878906267,1,221.77520689453138,0,15.81879675781272,1,16.0069675000002,1,233.30396285156257,1,214.45122921875006,1,242.73173564453086,0,220.29239386718757,1,26.145094160156077,1,-420.9975915234374,1,-408.63658736328136,0,224.07963820312494,0,-429.26689283203086,1,221.33576501953115,1,214.3525064257812,0,22.38463925781261,1,-82.11175195312504,0,22.520539062499893,1,-402.1230739257812,0,235.37479205078125,1,237.4093694140625,1,17.470955449218764,0,149.78501142578128,0,217.48030390624984,0,-418.90108453125,0,202.43212787109363,1,-73.45348845703138,0,67.37088437500016,1,23.888831777343825,0,91.23526521484347,0,-174.55700273437506,0,-285.5718922851562,0,-168.59913576171886,0,-69.2870976562499,1,-172.1766092968748,1,-398.67608031250006,0,-179.11223908203132,1,-67.63953624999994,0,225.14310757812487,1,98.92040681640614,1,-171.04672546874974,1,22.12254677734363,1,21.992471250000108,1,26.337094277343652,0,-73.53947710937507,0,214.4827347460933,0,26.337654921874446,0,238.25211181640617,0,-173.60108125000014,1,-387.757446171875,1,243.69632580078138,1,-62.37408388671821,1,157.1993456249997,0,-394.983350390625,1,26.39023509765623,0,214.6024653125001,0,211.91914339843754,1,17.132792148437545,1,23.656623886719018,1,-394.5481727343752,1,153.0213900390625,1,-163.7498154492188,0,98.06896449218748,1,221.44845109374987,0,26.29580874999988,1,82.07029613281253,1,75.94568689453129,1,-169.24540191406257
0.0,0,-12.940100000000033,1,-9.333979467773418,0,-62.1226352832032,1,-435.61334950195305,0,-255.43284762695382,1,15.99590103515618,1,109.13493205078115,0,275.65462072265626,1,-394.495544765625,0,155.7899939453124,1,-60.62149287109375,0,70.60531531250007,1,222.29472580078107,1,99.28397824218754,1,20.6470631835939,0,53.725002480468675,0,-175.62420158203116,0,103.94265925781252,1,-175.67531722656253,0,26.188917851562422,1,212.51209679687489,1,17.093757011718736,1,-171.49249009765586,1,-182.2309936328123,0,155.56638414062473,0,223.93129033203132,1,17.457737929687625,0,-63.3617956835938,1,-75.3973797265622,0,169.1006390234377,0,-164.45367916015613,0,26.84371539062488,1,26.838571777343788,1,22.343869316406,0,17.471343183593657,0,69.91314880859387,0,226.5143351953127,0,26.537551699218742,0,26.575762812500187,0,212.95882734374996,0,214.18828976562523,1,-70.26506658203121,0,241.25914933593742,1,-79.4922968359374,0,-400.2875752734376,1,215.71740695312525,0,156.601518652344,0,166.62914394531248,1,-399.4648206640626,1,163.82665525390635,1,225.14310757812467,0,22.056538300781213,0,-171.0467254687499,0,173.85212207031236,0,-391.89609437499985,0,-283.0280207421875,1,-173.29958634765654,0,16.95697996093756,0,26.337654921874815,0,97.33482605468747,1,239.53761804687485,0,243.15174146484378,0,-388.63496859374993,1,103.84580816406252,1,216.83133921875003,0,26.37626769531255,1,26.390235097656245,0,-170.1286903906248,1,209.33579208984372,0,160.1184976367188,0,234.7495803710937,1,-64.54209445312497,0,-399.7154016796874,0,20.045880019531353,0,98.06896449218758,1,160.65635318359367,0,-70.18192074218749,0,238.0582427539063,0,-396.19369289062485,1,-71.35616257812507
0.0,1,-12.940100000000053,0,459.7512561865233,1,344.2768442382814,0,10.539533886718687,1,-252.5157831152345,1,183.3623223144532,0,281.3670430664058,1,57.94853208007805,1,284.485530654297,0,21.5948790624999,1,22.57015824218747,0,64.1504663867184,1,19.74624162109359,1,49.30908505859393,1,-98.76567472656248,0,174.2077918164063,0,233.30396285156286,0,-87.9645148632811,0,-170.7623075585938,1,26.18891785156262,1,-174.89161720703146,0,26.371578886718368,0,26.44206900390617,1,224.07963820312526,0,17.154120410156253,1,68.30945656250017,0,-181.7701269726563,1,17.536979765625045,1,-178.0693349999998,1,100.89155908203132,1,73.72778695312518,1,17.50298847656248,0,17.42969240234342,0,17.470955449218764,0,17.471343183593717,1,-289.8410677539063,1,17.251853671875004,0,202.43212787109383,0,17.20313572265639,0,-413.8020436132814,1,211.4823752343753,0,-288.69664117187534,1,26.63882050781241,0,226.5724874023437,0,-289.9197591210939,1,215.7174069531252,0,95.37418941406267,1,26.493365839843648,0,225.71667236328108,1,96.47502412109364,0,80.39431812500027,0,22.056538300780858,0,97.19973966796883,0,17.233446074218676,1,239.1341716992184,0,-172.7482474023447,1,-173.29958634765651,0,87.91389923828135,0,242.03670089843746,0,-390.7439593749998,0,17.075200390624623,1,-69.14994207031256,1,170.00199810546852,1,83.21730882812504,0,26.22012005859378,1,219.47617851562512,1,-278.58248292968756,1,26.231242050781503,0,231.09483625,1,105.71874974609372,1,163.88905613281244,0,-71.1578413476563,0,71.16818902343752,1,-70.45576707031245,0,-71.82150091796873,1,-186.49983171875027,0,-285.0016232617189,0,165.33070806640632,0,-67.0157163476564,1,162.18493060546876
0.0,1,-12.94010000000001,0,459.7512561865232,1,344.2768442382817,1,139.41585488281262,0,225.4948155664061,1,183.36232231445308,0,8.634471328124532,1,275.65462072265626,1,18.192631240234476,0,223.33331822265626,0,22.570158242187443,1,213.6842215234374,0,-411.98256195312484,0,-173.85159242187507,1,-62.24215382812483,0,243.37401613281256,1,-410.52209712890624,0,-262.60830583984404,0,-402.8658848828126,1,-415.8258994531247,0,84.69443298828112,1,-168.20433183593755,1,243.33175626953118,1,100.20044626953128,1,-429.2668928320312,1,-404.09660798828133,0,22.438999179687585,1,-267.38171175781247,1,-286.81232138671896,1,246.25115074218758,1,239.5030381835939,0,26.84371539062475,1,158.76794654296882,1,-63.9853430468751,1,-275.9403920312498,0,17.350174003906307,0,-418.9010845312499,1,199.81415599609403,1,17.203135722656384,0,156.81438523437515,1,22.198262382812736,0,-173.06008478515636,1,20.382860136718648,0,-79.49229683593765,0,-286.95585388671884,0,-394.4123716796874,1,26.478688671875247,1,17.196396582030957,1,-174.16119267578117,0,-176.65028873046873,0,26.52503626953117,0,-69.54983726562526,1,161.4285336328125,0,-168.0722680859372,0,167.0722088085938,0,-193.15197095703135,0,-194.8596054101565,0,16.956979960937133,0,-168.2567035351565,1,-390.743959375,1,84.67857105468735,0,225.20046011718765,0,26.41200945312457,1,103.84580816406259,0,26.220120058593608,0,222.08624107421878,1,158.38026708984384,0,26.231242050781503,0,-395.4080612109378,0,22.00217837890628,1,210.9674624023438,0,26.31466171874999,0,217.5066928320315,1,234.3134083789063,0,-170.5405226757812,1,221.44845109375007,0,227.25849783203105,0,238.05824275390637,0,21.907048515624865,0,-284.2156159179687
0.0,1,-16.89218000000002,1,-279.86427599121095,0,346.4050367187503,1,237.00116228515606,1,297.9763101171874,1,-391.82421691406233,0,-392.97105465820414,1,275.65462072265626,0,-394.4955447656249,0,-165.77810195312497,1,22.57015824218763,1,-404.30763087890654,1,-182.45991974609376,0,243.31288505859365,0,177.82283964843745,1,16.006967500000002,0,252.62438519531278,0,61.33746441406282,1,26.275271992187584,1,161.73347371093752,1,239.62784917968742,0,17.093757011718594,1,-71.79041263671913,1,158.47529386718747,0,22.180789550781043,0,26.761478808593637,0,161.62245722656255,0,26.657326015624946,1,236.3426472070315,1,20.81522183593745,0,-169.30928306640632,1,-280.4979422460941,1,-177.47076068359374,0,219.44088892578114,1,149.7850114257812,0,-65.26875160156251,0,161.96787626953136,1,199.81415599609372,1,235.40498222656254,0,156.81438523437524,1,-65.91691191406215,1,26.535071914062485,0,22.301157949218407,1,-400.84387210937456,0,-400.28757527343737,1,-172.31049296874983,0,26.47868867187526,0,166.62914394531253,0,243.85803177734368,1,-284.55741757812484,1,26.52503626953124,1,98.92040681640583,1,-175.96459648437482,1,230.7937491796879,1,-77.79675181640573,0,86.44228751953133,1,-393.7660217968752,1,-179.06078480468784,0,163.7209110546875,1,21.839098613281465,1,-392.5044381835941,1,-282.096378457031,1,-60.54963464843797,0,17.05723757812501,1,157.19934562499998,1,-71.93072115234364,0,22.04100689453135,0,-170.1286903906247,1,-71.32302826171886,1,23.81922470703128,1,-395.44529660156235,1,-71.15784134765627,0,153.0213900390626,1,-395.6330252539062,0,79.13657230468758,0,-394.41668031249986,0,244.71576917968727,0,-392.70291150390597,1,162.69473189453106,0,-393.6552335937501
0.0,1,-12.94010000000004,0,520.66596972168,1,419.5720666308594,0,-198.68586404296855,0,-255.43284762695333,1,-163.51903827148428,0,-169.79673041015633,0,-153.75298029296923,0,-165.09324984375,1,21.594879062499928,0,156.58194910156243,0,244.88471035156223,0,24.09540515625025,1,99.28397824218757,1,236.35144628906258,1,16.006967499999945,0,233.3039628515624,0,167.53365269531258,1,143.12536552734377,1,101.1856346875,1,16.979165175781176,0,60.94745457031216,1,99.5509737109378,1,-281.89306044921875,0,-287.29683914062525,1,169.15310726562487,0,-423.7703811328123,0,-163.75582009765637,0,215.19187921875033,0,-266.4631715234375,0,26.89348443359387,1,166.46982505859376,1,-291.28120902343767,1,-277.2923804882812,1,26.60900492187551,0,-420.1834835546874,1,213.90067751953126,1,-292.52927525390623,0,213.48135875000003,0,96.05597955078152,0,22.19826238281246,1,-69.26974162109386,1,-178.96368294921916,1,-168.0154987695312,1,214.3865243359374,1,-172.31049296874986,1,219.63949326171843,0,162.24667632812503,0,-179.11223908203132,1,215.33074255859387,1,20.205544628906267,0,-395.3368890429689,1,221.48741343750032,0,233.50552566406256,0,-172.02208498046863,0,-394.1422718554691,0,87.2570832617187,0,-399.82439814453153,1,217.64727095703128,0,-70.87151951171856,1,21.969174140624837,0,-387.7574461718749,0,-167.39088189453125,1,-284.9160235546875,0,-72.42822433593784,0,166.86132630859373,1,-390.0636283203125,0,214.60246531250056,1,231.09483624999996,0,245.4728917968751,1,-284.15700087890616,1,-166.35211021484406,0,-399.71540167968755,1,21.940052753906286,1,-395.7019828515625,1,224.05902841796876,0,244.71576917968724,1,17.004089023437587,1,17.019620800781098,1,-66.70639330078075
0.0,1,-14.916140000000022,1,19.522612807617293,0,419.57206663085947,1,-193.70199630859335,0,-180.22127242187506,0,-163.51903827148433,1,-169.7967304101562,0,233.8466123144526,0,11.479364589843726,0,91.34252468750003,1,20.29001216796877,0,-404.30763087890637,1,160.9274913867188,1,156.50037082031227,0,61.90416503906263,1,110.17654337890642,1,21.262495156250054,1,16.61058453125011,0,-170.7623075585939,0,246.96217982421865,1,26.14509416015619,1,26.371578886718623,0,-408.6365873632813,1,-197.73961478515625,0,17.154120410156338,1,-58.554670195312724,0,235.0245211718751,0,26.657326015625,1,163.02195908203146,1,-396.65945369140667,1,73.72778695312512,0,166.4698250585937,0,22.367166425781335,1,-65.84741671874986,1,-167.27388710937504,0,-65.26875160156247,1,161.96787626953122,0,-73.15488337890628,0,163.1830358984375,1,17.203348984374998,1,-288.84020507812505,1,230.7088259960937,1,-174.55700273437517,0,-70.87533925781236,1,156.3745362695314,1,23.957583847656416,0,156.60151865234377,0,227.1260716796874,0,243.8580317773438,0,-176.65028873046876,0,-397.98351371093736,0,159.83804999999998,0,26.329341855468726,0,26.622435488281354,0,17.114274863281196,0,-172.7482474023442,0,16.962768945312575,1,234.16401595703138,0,-168.25670353515645,1,-390.74395937499986,1,-62.431288281250175,1,26.306437910156177,0,17.114162753906243,0,-171.29868347656256,1,97.95825324218734,0,26.376267695312436,1,-164.7960837499998,0,160.04620080078155,1,158.14423527343763,0,245.47289179687516,0,159.53229916015601,0,79.57318511718756,0,-166.39273976562498,0,-163.74981544921866,0,26.391207226562642,0,224.05902841796882,0,160.74134304687507,1,-67.33745390624993,0,162.69473189453112,1,-66.7063933007811
0.0,1,-14.916140000000016,0,-279.8642759912107,1,-3.2018626171874587,0,348.65174921875,1,-43.87673863281256,1,212.17121016601556,1,-66.03099125976561,0,10.363852724609387,0,-165.09324984374987,1,220.7488493164061,1,-261.4456121093748,1,160.29061726562486,0,19.74624162109366,0,-178.78016886718746,1,236.35144628906266,0,169.7384572265628,0,71.50121490234388,0,-186.425918125,0,-259.9213897656251,1,26.188917851562422,1,-279.6607958203124,1,162.23510462890619,0,26.442069003906226,0,48.095006054687516,1,38.41398843749995,0,238.9011441406247,0,93.68064441406247,1,-163.7558200976562,0,-414.89599224609356,0,236.17218890625,1,-402.12307392578106,1,70.37266025390625,1,106.38648386718758,0,239.639336855469,0,-412.0462302343748,1,214.94477605468757,1,-181.1983087890629,1,-413.3983928710938,0,-73.45348845703145,0,26.57811703124993,0,26.594746308593756,1,-178.00010988281238,0,26.63882050781217,0,164.17052628906254,1,156.37453626953123,1,218.2743456640626,1,156.60151865234405,0,-398.6760803125002,0,17.22586029296872,0,159.47141365234384,0,225.14310757812513,1,-174.56941624999996,0,-175.96459648437474,0,101.15835759765629,0,17.114274863281025,1,169.75340753906215,0,16.962768945312632,0,21.905107089843597,1,26.33765492187502,0,238.25211181640626,0,-281.24968781249993,0,225.2004601171874,0,-167.39088189453133,1,21.976939843749904,1,85.68657380859334,0,86.36857193359356,0,217.45632150390642,0,234.7285484960939,0,-166.90180150390614,0,-166.24843697265615,0,80.1871664843751,1,219.2888424023438,0,217.50669283203146,0,-163.74981544921872,0,26.391207226562557,0,224.0590284179687,1,-392.27994718750006,1,-171.69325802734397,1,-66.9034831054688,1,-393.6552335937499
0.0,0,-15.90416000000005,0,1.9279711181640664,1,7.1311259960938,1,-42.217728085937445,1,134.9379962597656,0,-163.51903827148445,0,11.42660043945304,1,-47.0107664257814,1,20.743529746093913,0,12.45591253906241,1,61.24670287109393,0,-404.307630878906,1,24.09540515624991,1,-80.38707281250001,0,-163.49612917968724,0,53.72500248046897,1,25.66441986328124,0,-403.15415083984357,0,59.506128261718686,0,99.41198951171866,0,-81.37803285156278,0,-77.08553814453128,1,-171.4924900976567,0,-284.8065739257811,1,155.56638414062527,0,17.493648710937876,0,161.62245722656263,1,87.4328270898435,1,101.5768784570313,0,236.17218890624963,0,163.5322960351561,1,17.502988476562223,1,215.7450530273437,1,239.6393368554689,1,-279.00316210937507,1,156.4420878710938,0,56.71983109374956,0,26.537551699218298,0,213.48135875000025,1,234.38458136718745,1,-180.23712386718734,0,91.23526521484365,1,-404.55327755859406,1,-400.84387210937547,1,24.062417792968773,0,-280.02867609375016,0,22.15360958984394,1,23.930436484374468,1,-67.42545482421914,1,163.82665525390644,1,-397.9835137109376,0,-281.8313375,0,236.66953716796868,0,178.35201078125004,0,-172.022084980469,0,242.03517539062503,0,-290.39442929687493,1,211.82939972656237,1,-389.401576328125,1,-70.77040884765623,1,-62.43128828124972,0,225.20046011718756,0,-167.39088189453145,1,-69.09251021484384,0,238.19382890624985,0,-69.5524006054687,0,217.45632150390645,1,73.87588796874984,1,-395.4080612109374,0,-171.11782320312412,0,213.58240970703133,0,26.31466171874979,1,-171.26279285156235,0,234.31340837890608,1,-170.54052267578118,1,78.30014177734371,0,26.295808750000333,0,238.05824275390626,0,26.252450429687087,1,162.18493060546882
0.0,0,-16.892180000000053,0,-9.333979467773304,1,346.40503671875035,1,0.8763259863280553,1,166.64345338867201,1,-391.8242169140628,1,17.854679619140683,0,10.363852724609387,1,164.50742405273414,1,12.455912539062297,1,13.359634785156246,1,14.212430859374905,1,-182.45991974609393,0,-173.85159242187484,1,256.68979939453124,1,-74.71237279296886,1,-74.0510524804686,0,-70.26474044921815,0,224.1426796679687,0,161.73347371093774,1,-418.75888181640624,0,60.947454570312374,0,157.61627404296877,1,239.13536484374998,0,17.154120410156395,0,17.49364871093752,0,-276.27173132812493,0,151.71587833984364,0,22.353576445312342,0,173.54870249999982,1,233.4514156835939,1,-402.8773296679692,1,17.42969240234376,1,216.8241922656249,1,26.609004921875222,0,-420.18348355468737,1,211.25658552734382,0,22.270095136718766,0,-405.6501270117184,0,161.13987996093738,0,214.1882897656251,0,26.535071914062204,0,26.638820507812582,1,-400.8438721093749,0,-182.19485826171865,0,218.2743456640625,0,-172.17660929687517,1,-398.6760803125005,0,20.276983476562435,0,-74.33824810546855,0,243.89619031249993,1,97.17210960937477,1,-175.9645964843749,0,17.233446074218847,1,-391.89609437500036,0,-65.93148351562516,0,16.96276894531215,0,16.956979960937204,0,98.26265632812493,1,-280.9705125390625,1,-392.504438183594,0,225.2004601171874,0,165.58440132812484,0,229.9784076367187,0,21.930345625000143,0,26.376267695312436,1,17.185865429687823,1,-170.12869039062483,1,209.33579208984372,0,226.90023849609355,1,80.18716648437498,1,96.77479035156261,0,26.20325005859401,0,21.940052753906144,0,21.97888126953154,0,21.91287279296884,0,-165.97004775390627,1,157.46507712890636,1,82.17882080078134,1,101.9240384570309
0.0,1,-14.916140000000006,0,286.07840897949154,1,-459.70666201171844,1,237.00116228515589,0,-175.3885190234373,0,-391.8242169140627,1,-59.304120537109284,1,-380.0207957324219,1,-165.09324984375002,0,-88.92770646484371,0,236.55367730468765,0,89.7951858593749,1,-86.53803664062512,1,-293.45416984374987,0,177.82283964843774,0,53.72500248046879,1,163.32124578124996,1,-162.2554011328128,0,242.7317356445311,0,26.188917851562735,0,26.145094160155946,1,26.37157888671888,1,243.33175626953107,0,98.4402090429688,1,-186.61439109374965,1,-170.05744076171896,0,-273.24664083984385,0,-163.75582009765623,0,22.353576445312825,0,-269.66511347656285,1,101.9952456835939,0,170.8920141015625,1,104.5667639453125,0,17.47095544921848,0,17.471343183593746,0,17.35017400390629,0,157.63369455078134,1,23.919579824218857,0,22.22932519531244,0,-413.80204361328055,0,163.64914914062507,0,-173.06008478515665,1,-70.64429921874995,1,-288.5501888476564,1,-71.0533877539061,0,227.7521976757812,0,156.60151865234405,0,-287.3462954687499,0,-285.1429947851564,0,217.96223937500008,1,26.525036269531256,0,219.0241869335938,0,-289.4122562304684,1,249.87250150390645,1,84.71613550781245,0,-177.68194875000015,1,225.15148396484352,0,-174.11265767578124,0,168.1204546484376,0,21.83909861328138,1,-284.1966051367189,1,-284.9667013671875,0,165.58440132812473,1,-73.97821695312518,0,26.220120058593864,1,21.990529824218825,1,96.38179298828167,1,212.0124916015627,0,-166.9018015039068,0,26.36401898437515,1,-65.64845828125013,1,157.31760357421894,0,26.203250058593966,1,97.23552679687502,0,17.115736894531665,1,155.17102744140635,0,73.17746558593751,1,216.53207748046879,1,26.25245042968737,0,224.20854740234336
0.0,1,-18.86822,0,258.3862191162109,0,419.57206663085935,0,86.42168907226574,1,223.17522576171893,1,183.36232231445314,0,-254.8441219042968,0,-158.42547024414088,0,234.0188391601563,1,15.209405488281277,0,-67.55187025390632,0,-90.29944017578121,1,160.92749138671863,0,-178.78016886718748,1,25.156382109375073,0,243.37401613281256,0,21.262495156249628,0,217.02631470703082,0,170.84174798828133,1,16.865109296874948,1,16.979165175781333,0,242.0368546484377,0,-408.63658736328136,0,17.11940890625013,0,-429.2668928320313,1,105.36112833984328,0,26.811849394530753,0,26.65732601562489,0,215.19187921875013,1,173.54870249999988,0,26.893484433594097,0,26.84371539062505,1,171.34977595703134,0,169.60130330078084,1,-172.1580617968748,0,26.598506386718668,1,-181.19830878906242,1,155.27829445312477,1,-186.5258163867188,1,156.81438523437492,1,163.649149140625,1,17.26988583984371,1,95.77628439453107,0,71.12648443359367,1,20.341522832031416,0,218.27434566406265,0,17.223049804687435,0,243.00675642578128,1,17.22586029296894,0,-399.09096644531223,0,17.154702226562335,0,239.13483230468734,1,218.90570554687508,1,-393.9661979492184,0,-172.02208498046878,0,26.337094277343624,0,-173.29958634765643,0,234.1640159570312,1,242.0367008984377,0,-70.77040884765634,0,90.98244294921874,1,-164.58624662109375,0,-388.6349685937502,1,-62.374083886718765,0,-168.55199849609366,1,-65.26848386718714,1,96.38179298828153,1,212.0124916015626,0,-277.039921074219,1,224.3554442187501,1,80.18716648437507,1,-279.02218984375,1,17.042819707031185,1,-70.45576707031248,1,99.82714818359419,0,-186.49983171875004,1,165.1106890234372,0,26.250490390624833,0,-396.193692890625,0,-71.35616257812515
0.0,1,-14.916140000000057,1,459.7512561865235,0,7.131125996093608,0,239.3640975097657,0,171.20099386718783,1,212.17121016601556,0,-254.84412190429686,1,15.03634267578127,0,11.479364589843883,1,-67.79930412109337,1,13.35963478515626,1,160.290617265625,1,160.92749138671874,1,-173.8515924218749,1,-69.01005320312507,1,16.00696750000037,0,167.7231704882813,1,214.4512292187503,0,-402.86588488281234,0,-281.72479322265644,1,55.755591503906416,0,242.0368546484376,0,17.23283798828112,0,98.44020904296863,1,-181.58772195312508,1,-259.9712984765626,0,235.02452117187508,0,203.15397687500007,1,-82.11175195312475,0,169.10063902343748,1,103.78795017578136,1,26.84371539062502,1,175.8211813085939,0,169.60130330078067,0,63.16466761718755,0,235.45667169921867,0,213.9006775195313,1,-413.3983928710937,1,153.26606427734396,0,73.6402884374999,1,-181.67590283203137,0,230.70882599609345,0,26.63882050781271,0,17.367433378906213,0,-168.59913576171863,0,20.311071503906255,0,-395.40266214843757,1,224.5631423242187,0,168.74735802734386,0,26.413721328125114,1,222.4856833593746,0,-395.3368890429684,1,21.99829552734397,0,101.15835759765628,0,84.71613550781241,0,26.3370942773436,0,26.15422138671883,0,-75.72361916015645,0,163.7209110546874,0,216.9961737304688,1,218.62663150390603,1,222.61814386718737,0,225.1284968164062,1,26.290944648437574,1,17.038723417968612,0,162.47558843750016,1,214.84696089843752,0,26.23124205078122,0,211.91914339843743,0,245.47289179687493,0,234.7495803710935,0,162.21857212890617,1,17.042819707031214,1,-67.59347056640621,0,-395.7019828515624,1,-64.76183861328123,0,-392.27994718749994,1,-67.33745390625016,0,26.252450429687713,1,-284.2156159179687
0.0,1,-14.916140000000052,1,-279.8642759912107,0,0.4511606640623427,1,-193.7019963085937,1,-255.43284762695345,0,58.0960339746093,1,8.634471328125016,0,233.84661231445304,0,284.4855306542969,1,-67.79930412109394,0,236.55367730468743,1,244.88471035156243,1,-182.45991974609376,1,24.578379199218745,0,15.818796757812692,1,-74.71237279296868,0,-410.5220971289062,1,217.02631470703082,1,-402.86588488281257,0,246.96217982421888,1,-74.84830994140644,0,17.09375701171885,0,-270.7564247070313,1,-177.2492114453129,0,225.90417671875005,0,17.49364871093769,0,235.0245211718751,1,17.536979765625063,1,215.1918792187501,1,-61.40532015624996,0,-164.4536791601561,1,26.843715390625135,0,-71.83533031250022,1,-65.8474167187496,0,-61.80442457031248,1,-78.36908781249981,0,26.610101132812275,0,226.3115292187498,0,17.203135722656242,1,-413.80204361328106,0,237.84866714843753,0,156.66457404296858,0,158.02558113281225,1,-72.88675783203104,1,214.38652433593768,1,99.42147080078139,1,26.47868867187526,1,-56.46004238281273,1,173.19433964843742,0,17.083512656250036,1,243.89619031250004,0,17.152777187499936,0,79.32722484375009,0,17.233446074218676,1,-167.14388859374986,0,-394.14227185546883,1,96.53192830078119,1,-287.1385586718751,0,-283.45476003906253,1,171.5742699023439,0,20.022117714843517,0,21.95752558593756,1,-172.27113181640618,1,-394.6788704296874,0,-173.44362070312513,0,17.103967851562633,1,22.041006894530952,1,95.06880677734355,0,21.97693984374996,0,-277.34530251953134,0,17.01638859374998,0,17.060573320312614,1,214.94538414062487,1,-395.63302525390657,1,161.56874955078115,0,26.281353027343926,1,244.71576917968767,0,219.1401683984373,1,-396.19369289062513,1,21.951701308593798
