_AverageReward,_No_optimal_actions,Steps,ValFuncLoss,_mean_act,_mean_adv,_min_adv,_max_adv,_std_adv,_Episode,_time_from_beginning_in_minutes,PolicyLoss,Clipping,Max ratio,Min ratio,Mean ratio,PolicyEntropy,KL,lr
31.0655,50.5,100000,0.03200576595122946,0.4840196803936079,-0.7749417556146855,-5.848555064817602,0.0,0.9999999993163977,1,0.48,36.908885300159454,0.19753086419753085,1.2227196,0.76327884,0.9943361,0.34066588,0.004303628,0.0002469135802469136
24.20698,45.5,100000,0.0021454438348585095,0.5583111662233244,-0.257097663267366,-6.832400202050721,5.619165243336603,0.999999999330868,2,0.9,12.340504214167595,0.19506172839506175,1.0962826,0.7828664,0.99997866,0.34192157,6.869805e-05,0.00024382716049382717
24.20116,46.5,100000,0.00021475977421106878,0.5570811416228325,-0.23095957726648486,-7.309243514931308,6.29746634312654,0.9999999992773037,3,1.32,11.032998040318489,0.19259259259259262,1.0396,0.9809014,0.99999154,0.34212708,1.1357237e-05,0.00024074074074074075
26.97415,45.0,100000,8.852817136084553e-05,0.5629312586251725,-0.23574232825902144,-5.89895329593595,6.47324929507885,0.9999999992868361,4,1.81,11.315578058362007,0.19012345679012346,1.2634201,0.8784085,1.0000265,0.34382156,0.00036784905,0.00023765432098765433
27.94721,46.0,100000,5.0628692865948416e-05,0.5502110042200844,-0.19054525131680194,-7.21011251565858,6.734076538961852,0.999999999323335,5,2.3,9.13767683506012,0.18765432098765433,1.085355,0.8191014,1.0000824,0.3409792,0.00047410963,0.00023456790123456788
24.3908,46.0,100000,3.0416334480422585e-05,0.5650013000260006,-0.14224841065119875,-6.747080608818476,6.156658957503943,0.9999999992165626,6,2.78,6.834185190498829,0.1851851851851852,1.0652186,0.9496996,0.9999548,0.3440362,0.00039755073,0.0002314814814814815
25.45247,46.0,100000,2.457709632550517e-05,0.5495109902198044,-0.10156442953361973,-7.2661236051924485,6.416923626409284,0.9999999992684846,7,3.27,4.853640243411064,0.18271604938271607,1.1164641,0.90800506,0.9998212,0.34491506,0.00038148274,0.00022839506172839507
27.28264,47.0,100000,2.3128544643618975e-05,0.5331106622132442,-0.11858427523651634,-6.907891458036245,6.310663887909054,0.9999999993025164,8,3.75,5.67486335337162,0.18024691358024691,1.0605239,0.91066885,0.999956,0.34468883,0.00013988417,0.00022530864197530865
29.46063,46.5,100000,2.0403573644661636e-05,0.5265205304106082,-0.1324204405003139,-7.45339039533045,5.063139440223399,0.9999999993151591,9,4.24,6.356598891317844,0.17777777777777778,1.23489,0.8655911,1.0000346,0.34544832,0.0003843821,0.0002222222222222222
23.55086,48.5,100000,1.728518847644806e-05,0.5116802336046721,-0.05397726243177372,-6.4232843461890505,5.277163550177301,0.9999999991394717,10,4.73,2.564309023320675,0.17530864197530865,1.0957466,0.9144866,0.9998933,0.34581792,0.0001314079,0.00021913580246913581
27.91194,48.0,100000,1.6725374921701683e-05,0.502160043200864,-0.08193206071133737,-7.521832754483195,6.547464826021858,0.9999999992634462,11,5.22,3.9254862181842327,0.17283950617283952,1.0748526,0.9254327,1.0000042,0.34569833,6.760958e-05,0.0002160493827160494
26.49389,48.5,100000,1.67686737567015e-05,0.5022600452009041,-0.07021189803200896,-6.431285680501671,6.131744472313082,0.9999999992174199,12,5.71,3.365683849900961,0.1703703703703704,1.0568318,0.9246767,1.0000213,0.3458262,5.446843e-05,0.00021296296296296298
25.81322,48.5,100000,1.4933576488383429e-05,0.49869997399947996,-0.039821062420256695,-6.68832168885561,6.2111487409703035,0.9999999992771431,13,6.23,1.8680307790637016,0.16790123456790124,1.0459998,0.94810295,0.9999845,0.34534022,0.00022193415,0.00020987654320987653
26.32124,49.0,100000,1.7407459150303943e-05,0.48107962159243184,-0.051960148327086265,-7.447036918393068,5.850866364821838,0.9999999992252708,14,6.72,2.474020456895232,0.1654320987654321,1.160284,0.8998183,1.0000831,0.3449504,0.00027025372,0.00020679012345679014
