_AverageReward,_No_optimal_actions,Steps,ValFuncLoss,_mean_act,_mean_adv,_min_adv,_max_adv,_std_adv,_Episode,_time_from_beginning_in_minutes,PolicyLoss,Clipping,Max ratio,Min ratio,Mean ratio,PolicyEntropy,KL,lr

18.488875,50.0,40000,0.030195176732919236,0.4919745987299365,-1.0280542269544548,-6.666433400000013,-0.001328811162732156,0.9999998889082158,1,0.18,19.51377409696579,0.196,1.0383832,0.95526755,0.99987245,0.3461517,6.057348e-05,0.000245

21.8229,50.0,40000,0.037546755705306134,0.4807240362018101,-0.9699142321151938,-5.663037655500632,3.317749065629079,0.9999999008950196,2,0.31,18.370351433753967,0.192,1.1673644,0.86662763,1.0000591,0.34624523,0.00038874644,0.00024

24.353275,50.0,40000,0.040866016471901266,0.49872493624681236,-0.8988754628355369,-5.8281831915051585,2.0834271922330374,0.9999999114769751,3,0.44,16.91237896680832,0.188,1.1513424,0.83922964,0.99991757,0.34383702,0.0021283717,0.000235

20.82575,51.0,40000,0.03438785667745174,0.45432271613580677,-0.8376650636862636,-6.340828049063619,2.590758678831169,0.9999999087829738,4,0.64,15.82459408044815,0.18400000000000002,1.1408205,0.7564998,0.9998905,0.3410531,0.0007371474,0.00023

30.792275,54.0,40000,0.049581451295034495,0.4342467123356168,-0.9602269882322346,-4.8890894736884585,1.4634716608920577,0.999999924891576,5,0.84,18.144611299037933,0.18000000000000002,1.2224345,0.8422959,0.999904,0.34037134,0.00025807752,0.00022500000000000002

23.459525,53.5,40000,0.03975914989887425,0.43499674983749187,-0.8308263934779694,-5.362734603175605,1.9517219897423774,0.9999999173158445,6,1.04,15.6989306807518,0.17600000000000002,1.111222,0.7754953,0.9993787,0.334121,0.0011982794,0.00022

24.035525,54.0,40000,0.03709078604002745,0.4167708385419271,-1.0014621871552298,-7.520427569176396,1.0060914412122912,0.9999999052328065,7,1.24,18.922428131103516,0.17200000000000001,1.1785107,0.7713898,0.99995273,0.33140686,0.0012745308,0.000215

24.84295,55.0,40000,0.0409530861298274,0.3951947597379869,-0.9306502556738404,-5.590225136492634,1.147093771739222,0.9999999120189008,8,1.45,17.426328539848328,0.168,1.3828025,0.76823485,0.9998695,0.33787203,0.0020906383,0.00021

26.63345,56.5,40000,0.043532871984009076,0.4073703685184259,-1.0615779355033585,-5.845205782623517,1.638003021145853,0.9999999060223446,9,1.65,20.088632822036743,0.16400000000000003,1.1549078,0.8998982,0.9999455,0.33751664,0.0013441056,0.00020500000000000002

21.80885,56.0,40000,0.03787879756899516,0.4430471523576179,-0.8738602741536613,-5.745890790795427,2.413757861083989,0.9999999097833187,10,1.84,16.516285300254822,0.16000000000000003,1.0774702,0.8172753,1.0001677,0.33873972,0.0003246649,0.0002

22.1408,56.0,40000,0.0360939521897612,0.43947197359867995,-1.0037859099477764,-5.8422034048403395,1.8974667880578562,0.9999998977237579,11,2.04,19.027567267417908,0.15600000000000003,1.1009598,0.8183806,0.999824,0.33616245,0.0006794527,0.00019500000000000002

25.940525,57.5,40000,0.03967290235862797,0.4494724736236812,-0.9632173475180105,-6.1609032333603455,1.49874752912473,0.9999999145749219,12,2.24,18.24677461385727,0.15200000000000002,1.1466564,0.8704878,1.0000122,0.33520967,0.0003474922,0.00019

18.8406,56.0,40000,0.03177676180853439,0.4687234361718086,-0.8156624762346042,-8.729307214087154,1.7545928100140333,0.999999911672462,13,2.44,15.377625346183777,0.148,1.0908282,0.7344222,0.99996454,0.33538532,0.0010089633,0.000185

23.70145,58.5,40000,0.039024291963802346,0.428396419820991,-0.9868515775336453,-8.546367216098716,2.4480835294677057,0.9999999063219871,14,2.64,18.617422103881836,0.144,1.1318533,0.67945176,0.9999761,0.33036724,0.0006737017,0.00017999999999999998

