_AverageReward,_No_optimal_actions,Steps,ValFuncLoss,_mean_act,_mean_adv,_min_adv,_max_adv,_std_adv,_Episode,_time_from_beginning_in_minutes,PolicyLoss,Clipping,Max ratio,Min ratio,Mean ratio,PolicyEntropy,KL,lr
24.63931,50.0,100000,0.05724968530958622,0.49637985519420774,-1.0322551319862259,-7.161822041337448,1.4368956257450065e-15,0.9999999717414736,1,0.53,49.50836056470871,0.19574468085106383,1.1216779,0.8497528,0.99958175,0.34604973,0.00037327298,0.0002446808510638298
31.14422,47.5,100000,0.005675033628194004,0.5243109724388976,-0.048238668026022724,-4.684704064486393,5.9016874025224615,0.9999999975246886,2,1.06,2.317734541837126,0.1914893617021277,1.0329292,0.9671363,1.0000441,0.34554264,2.2802324e-05,0.0002393617021276596
29.70783,47.5,100000,0.0004657157091935186,0.5213408536341454,-0.03805026798559901,-4.7046263442870115,8.757162625838875,0.9999999974528848,3,1.62,1.8112082637380809,0.1872340425531915,1.0496768,0.924664,0.9999231,0.34499076,0.00014521801,0.00023404255319148937
24.26108,48.0,100000,8.933529671592659e-05,0.5319012760510421,-0.01823427876247287,-5.000898958106407,18.042768180262872,0.9999999971957355,4,2.25,0.8673402906861156,0.18297872340425533,1.060175,0.9588923,0.9999978,0.34557378,2.4507144e-05,0.00022872340425531915
27.02591,48.0,100000,4.696593945629653e-05,0.5337113484539382,-0.025892347545373347,-5.274195521504488,9.231991084897201,0.999999997207565,5,2.88,1.2593608272727579,0.17872340425531916,1.07456,0.87812465,1.0000025,0.34480855,8.912249e-05,0.00022340425531914892
21.58227,47.5,100000,2.2871909813867743e-05,0.5346913876555062,-0.015692601213900266,-5.853264398562522,5.367242051929977,0.9999999967246826,6,3.49,0.7674337273929268,0.174468085106383,1.0435648,0.9420959,1.000051,0.34479055,4.3200333e-05,0.00021808510638297873
22.52261,47.5,100000,1.8818916380091907e-05,0.5400016000640026,-0.016059795897388367,-5.863081495548328,5.4396028522692115,0.9999999967978596,7,4.1,0.7429386721923947,0.17021276595744683,1.0286463,0.96136934,0.9999992,0.3447021,3.761865e-06,0.0002127659574468085
23.91503,47.0,100000,1.679527557261404e-05,0.5435417416696667,-0.0135049060280322,-5.456859866360106,6.282684411966591,0.9999999969396337,8,4.7,0.6386435537133366,0.16595744680851066,1.0212455,0.9680307,1.0000519,0.3443189,1.5973897e-05,0.0002074468085106383
25.78696,46.5,100000,1.2890730669796975e-05,0.5463318532741309,0.007705534732513968,-4.648913819278706,27.731492769356173,0.9999999974616858,9,5.31,-0.34934181813150644,0.16170212765957448,1.0523894,0.97432226,0.99997115,0.34439108,1.8686726e-05,0.0002021276595744681
26.16891,47.5,100000,1.3317099890780016e-05,0.5435017400696028,-0.0009102987879890403,-5.35243209494651,9.912692984674315,0.9999999971399427,10,5.9,0.10981868393719196,0.1574468085106383,1.0447116,0.9756235,1.0000255,0.34461835,1.457761e-05,0.00019680851063829787
24.94644,47.5,100000,1.1968434968854656e-05,0.5394715788631546,-0.011470611129603044,-5.632899644015825,5.3270556131197155,0.9999999969470037,11,6.5,0.537576352711767,0.15319148936170213,1.0452143,0.9662687,1.0000049,0.34547523,0.00013797914,0.00019148936170212765
24.04396,47.5,100000,9.70251531428973e-06,0.5275411016440658,0.018273117715222227,-5.549692203578576,17.842083162143457,0.9999999971494682,12,7.12,-0.862041873857379,0.14893617021276598,1.0292516,0.9756055,1.0000057,0.34566352,1.710483e-05,0.00018617021276595748
22.54874,48.5,100000,9.436409258913213e-06,0.5231309252370094,-0.00092588381738386,-6.004326746360777,5.537186408485535,0.9999999967517332,13,7.72,0.0582984359934926,0.14468085106382977,1.042981,0.9735928,1.0000002,0.34606752,6.9839465e-05,0.00018085106382978723
29.87457,47.5,100000,1.3444794543790848e-05,0.5185207408296332,-0.015226755108815078,-5.163151315568278,4.773331899837691,0.9999999972865067,14,8.33,0.7437703870236874,0.14042553191489363,1.0275576,0.9784043,1.0000055,0.34592205,1.4534949e-05,0.00017553191489361704
29.65871,47.5,100000,1.3001816042121227e-05,0.5186707468298732,-0.013553144977496795,-5.102470065713481,4.723864114205194,0.9999999972621366,15,8.95,0.6456372421234846,0.13617021276595745,1.0204864,0.9761364,1.0000033,0.34590194,9.854083e-06,0.00017021276595744682
27.13411,48.5,100000,1.1900439304859586e-05,0.514990599623985,-0.012911458166378178,-5.351203230515493,4.962008939129568,0.9999999971249001,16,9.57,0.6321412704419345,0.13191489361702127,1.0375668,0.97540796,1.0000296,0.34628648,6.794764e-05,0.0001648936170212766
23.49827,49.0,100000,7.889959405878815e-06,0.5076103044121765,0.008048492188587194,-5.7371274049993595,14.4854728966261,0.9999999969275383,17,10.18,-0.42150998138822615,0.12765957446808512,1.0300463,0.96350676,1.0000374,0.34608087,0.00010110731,0.0001595744680851064
23.85993,48.5,100000,7.2253520125578714e-06,0.5141005640225609,-0.004482562811143324,-5.468824735327751,5.093061662943627,0.9999999968661731,18,10.78,0.23460562818218023,0.12340425531914895,1.0298753,0.97732717,1.0000347,0.34629542,2.4791045e-05,0.00015425531914893618
22.75248,49.0,100000,7.536517025077119e-06,0.5128805152206088,0.014434333837539483,-5.708674597098817,12.24568813402582,0.999999996805322,19,11.38,-0.679811395239085,0.11914893617021277,1.0345124,0.9572627,0.9999831,0.34613502,1.3622487e-05,0.00014893617021276596
25.51906,48.0,100000,8.707826792772223e-06,0.5174406976279051,-0.0065480843213504905,-5.363408844025546,4.958149032547655,0.9999999970478072,20,11.97,0.31945286598056555,0.11489361702127661,1.0125656,0.9824543,1.0000278,0.34601423,3.7956004e-06,0.00014361702127659576
24.51677,48.0,100000,9.744968639800638e-06,0.5148705948237929,-0.0028077185654776095,-5.667163540279198,5.520412939749128,0.9999999969771345,21,12.57,0.14513305062428117,0.11063829787234043,1.0173289,0.9782687,0.99999225,0.34603953,4.8537295e-06,0.00013829787234042554
27.47518,48.0,100000,1.067731053488702e-05,0.5187007480299212,-0.0070253642247325825,-5.497918034483918,5.104509171437902,0.9999999971721367,22,13.17,0.3224994239863008,0.10638297872340426,1.0397052,0.9783813,0.99998647,0.34617057,4.2182546e-05,0.00013297872340425532
25.41876,48.5,100000,6.9565627345078955e-06,0.5088703548141925,-0.0028315651567139602,-6.03663629552548,5.369878688141175,0.9999999970268311,23,13.78,0.1400546266231686,0.10212765957446811,1.0258716,0.9829067,1.0000179,0.34630865,1.1106238e-05,0.00012765957446808513
