0.0,1 algo1 action:,1 algo1 adv:,2 algo1 action:,2 algo1 adv:,3 algo1 action:,3 algo1 adv:,4 algo1 action:,4 algo1 adv:,5 algo1 action:,5 algo1 adv:,6 algo1 action:,6 algo1 adv:,7 algo1 action:,7 algo1 adv:,8 algo1 action:,8 algo1 adv:,9 algo1 action:,9 algo1 adv:,10 algo1 action:,10 algo1 adv:,11 algo1 action:,11 algo1 adv:,12 algo1 action:,12 algo1 adv:,13 algo1 action:,13 algo1 adv:,14 algo1 action:,14 algo1 adv:,15 algo1 action:,15 algo1 adv:,16 algo1 action:,16 algo1 adv:,17 algo1 action:,17 algo1 adv:,18 algo1 action:,18 algo1 adv:,19 algo1 action:,19 algo1 adv:,20 algo1 action:,20 algo1 adv:,21 algo1 action:,21 algo1 adv:,22 algo1 action:,22 algo1 adv:,23 algo1 action:,23 algo1 adv:,24 algo1 action:,24 algo1 adv:,25 algo1 action:,25 algo1 adv:,26 algo1 action:,26 algo1 adv:,27 algo1 action:,27 algo1 adv:,28 algo1 action:,28 algo1 adv:,29 algo1 action:,29 algo1 adv:,30 algo1 action:,30 algo1 adv:,31 algo1 action:,31 algo1 adv:,32 algo1 action:,32 algo1 adv:,33 algo1 action:,33 algo1 adv:,34 algo1 action:,34 algo1 adv:,35 algo1 action:,35 algo1 adv:,36 algo1 action:,36 algo1 adv:,37 algo1 action:,37 algo1 adv:,38 algo1 action:,38 algo1 adv:,39 algo1 action:,39 algo1 adv:,40 algo1 action:,40 algo1 adv:,41 algo1 action:,41 algo1 adv:,42 algo1 action:,42 algo1 adv:,43 algo1 action:,43 algo1 adv:,44 algo1 action:,44 algo1 adv:,45 algo1 action:,45 algo1 adv:,46 algo1 action:,46 algo1 adv:,47 algo1 action:,47 algo1 adv:,48 algo1 action:,48 algo1 adv:,49 algo1 action:,49 algo1 adv:,50 algo1 action:,50 algo1 adv:,51 algo1 action:,51 algo1 adv:,52 algo1 action:,52 algo1 adv:,53 algo1 action:,53 algo1 adv:,54 algo1 action:,54 algo1 adv:,55 algo1 action:,55 algo1 adv:,56 algo1 action:,56 algo1 adv:,57 algo1 action:,57 algo1 adv:,58 algo1 action:,58 algo1 adv:,59 algo1 action:,59 algo1 adv:,60 algo1 action:,60 algo1 adv:
0.0,0,41.087826123410196,0,-29.995087190311096,0,-23.769667110926093,0,-208.82542448724598,0,35.63968143222701,0,-11.321769187150494,0,-4.413968027876763,0,-28.911542028536132,0,9.602013555559097,0,5.092307139810146,0,8.461816900588019,0,-0.8335504613824014,0,-4.647533363058756,0,-14.55550599507842,0,7.8770408702312125,0,7.394945477280999,0,-3.0314377617087302,0,-4.904046303116047,0,5.383705766324056,0,-10.214079317229334,0,5.152301643922328,0,4.124083940756464,0,13.207753004808183,0,0.07430880699394038,0,3.555269133839829,0,-4.332845010079836,0,-0.9773718885699054,0,10.686792261167284,0,-2.843874423269881,0,11.214630195408972,0,-1.1052967441464716,0,-1.6214206343065598,0,15.46727075256058,0,-6.62237105497843,0,3.1936620463711733,0,3.9832508045128634,0,-5.277204821264604,0,-2.5532146498917427,0,2.498090745191803,0,19.120858289388707,0,5.04005474565929,0,-0.8193387387545954,0,-6.0031653904316045,0,1.7371172456569184,0,0.6271128838397999,0,-11.626608158538147,0,-21.065038122284022,0,2.517410650589227,0,6.978300916951412,0,1.1027481244182127,0,-12.75193820273671,0,-14.855061869959172,0,0.727818558079889,0,1.4142701322107314,0,-1.874798517952513,0,13.248192559709423,0,-3.698691100922588,0,4.590128765703412,0,14.629981505895557,0,8.284316028226385
0.0,1,-47.94087958717773,1,10.963621142214834,1,-102.76840747130882,1,-56.74374048154459,1,-97.19209904233867,1,-7.7222447876283695,1,-10.973725258801096,1,8.210416340340089,1,-0.3058274028753658,1,-8.2627392990089,1,9.906076748604391,1,5.6779045052735455,1,-26.13029400589221,1,-15.747286392097521,1,13.16057611371798,1,-6.437519923814762,1,4.3791738959753275,1,1.7393396886636765,1,4.369268644348267,1,8.87580567617988,1,-13.352715464099674,1,-1.088609602782526,1,2.9524467761311826,1,2.759684117167126,1,0.5396254216429952,1,3.079411358174184,1,3.5900635953003075,1,5.944549792571706,1,10.27796127190777,1,11.214630195408972,1,4.561155397022958,1,-1.6214206343065598,1,-1.7863588321961288,1,3.8241354780566326,1,36.29266989764437,1,-4.613082826068421,1,0.6817005757602601,1,1.4091584987600072,1,2.498090745191803,1,-39.046731583439396,1,-2.450174652023634,1,-0.7166839572328172,1,5.481001376396307,1,-0.3859391962614609,1,-0.6543624185796943,1,-16.113801619687365,1,-45.02017813663042,1,-2.3490184068705275,1,-3.420885056411862,1,0.655539178815161,1,-2.2058908624749165,1,-14.855061869959172,1,0.727818558079889,1,-2.994194333514315,1,7.510023389035268,1,-10.732061026676092,1,6.756083296177167,1,4.3954839533580525,1,-2.868488950058236,1,-18.22651013880204
0.0, algo2 action:, algo2 adv:, algo2 action:, algo2 adv:, algo2 action:, algo2 adv:, algo2 action:, algo2 adv:, algo2 action:, algo2 adv:, algo2 action:, algo2 adv:, algo2 action:, algo2 adv:, algo2 action:, algo2 adv:, algo2 action:, algo2 adv:, algo2 action:, algo2 adv:, algo2 action:, algo2 adv:, algo2 action:, algo2 adv:, algo2 action:, algo2 adv:, algo2 action:, algo2 adv:, algo2 action:, algo2 adv:, algo2 action:, algo2 adv:, algo2 action:, algo2 adv:, algo2 action:, algo2 adv:, algo2 action:, algo2 adv:, algo2 action:, algo2 adv:, algo2 action:, algo2 adv:, algo2 action:, algo2 adv:, algo2 action:, algo2 adv:, algo2 action:, algo2 adv:, algo2 action:, algo2 adv:, algo2 action:, algo2 adv:, algo2 action:, algo2 adv:, algo2 action:, algo2 adv:, algo2 action:, algo2 adv:, algo2 action:, algo2 adv:, algo2 action:, algo2 adv:, algo2 action:, algo2 adv:, algo2 action:, algo2 adv:, algo2 action:, algo2 adv:, algo2 action:, algo2 adv:, algo2 action:, algo2 adv:, algo2 action:, algo2 adv:, algo2 action:, algo2 adv:, algo2 action:, algo2 adv:, algo2 action:, algo2 adv:, algo2 action:, algo2 adv:, algo2 action:, algo2 adv:, algo2 action:, algo2 adv:, algo2 action:, algo2 adv:, algo2 action:, algo2 adv:, algo2 action:, algo2 adv:, algo2 action:, algo2 adv:, algo2 action:, algo2 adv:, algo2 action:, algo2 adv:, algo2 action:, algo2 adv:, algo2 action:, algo2 adv:, algo2 action:, algo2 adv:, algo2 action:, algo2 adv:, algo2 action:, algo2 adv:, algo2 action:, algo2 adv:, algo2 action:, algo2 adv:, algo2 action:, algo2 adv:, algo2 action:, algo2 adv:, algo2 action:, algo2 adv:, algo2 action:, algo2 adv:
0.0,0,-12.940100000000058,1,1.7424301513672162,0,297.9429678320309,1,185.52563897460936,1,-79.22648298828108,1,-461.5663720800781,1,149.5482143261714,1,51.43495287109369,1,231.51778108398452,1,19.225164394531305,0,-89.30663589843749,0,-84.10975763671901,1,-95.0526885742185,0,-53.98740466796882,1,182.70003228515634,0,-175.02269500000034,1,-389.9582450390628,1,85.94997400390623,1,-273.1155097265623,1,238.06268189453127,0,-178.63582527343763,0,22.202145234375138,1,17.265004140625223,1,249.22194765624943,1,91.57028628906245,0,17.30358771484387,0,17.365403906249828,0,-183.19606097656256,1,211.64603740234386,1,189.25561374999992,1,-163.86409417968758,1,247.75957242187482,0,232.73331736328143,0,-77.48727095703124,1,26.802173886718805,1,-413.1363443164065,1,233.50322417968755,1,22.446764882812403,0,238.39357097656222,1,-74.84696634765592,0,17.578459414062664,1,-167.8977324804688,0,26.723039160156162,0,26.767995097656495,0,154.40058425781245,1,205.9060020312498,0,17.384331406250283,1,17.616831738281235,0,22.485593398438,0,165.25523767578085,0,17.60614140625006,0,-72.64395861328111,1,-412.87700046875017,1,17.49163166015616,0,-261.5049702343749,1,171.76147457031246,1,-167.64072935546878,0,185.36408201171886,1,225.1397350585935,0,-156.0873324218751
0.0,1,-18.868220000000065,1,-268.74665232421887,1,-362.46484807617196,0,66.55061357421903,0,18.201504882812472,1,-461.566372080078,0,149.54821432617183,0,57.69245786132839,0,20.80611340820321,1,-101.86903685546869,1,254.2540391015623,1,156.13486382812468,0,-190.66095042968712,0,-297.3654707617191,1,222.36947214843724,0,16.12700841796837,1,21.394512109375057,0,-163.2114340820312,0,16.835909316406486,1,235.43171154296886,1,220.27799800781202,0,-260.4923263085938,0,173.45438228515644,0,230.34536242187488,0,-65.51138562500023,0,22.312806503906103,1,-389.07939386718795,0,-183.19606097656265,1,176.38522193359375,0,161.64986499999992,1,-187.96593556640633,0,-392.7051074414063,1,150.4300314648438,1,257.0499450976561,0,-189.4614575000001,1,-413.13634431640617,1,213.71098369140634,1,-64.71126503906257,0,159.89491355468775,1,26.809981113281165,0,-290.0380224804688,0,-167.8977324804688,1,-62.8134494921876,1,227.1998038867187,0,-172.98524597656257,1,98.6952185351564,0,157.80037638671905,1,156.61020306640614,1,155.36390990234412,0,169.66524101562453,1,22.42152634765631,1,-172.99223400390636,0,-161.3608890429685,0,17.491631660156116,1,22.460354863280774,0,176.2365300781249,0,17.574426113281362,1,17.637307949219007,1,-166.1502960937501,1,215.63398146484357
0.0,0,-12.940100000000024,0,261.29586013183587,0,294.3141170312501,0,1.781491103516288,1,18.201504882812472,0,16.415650693359936,0,14.042332675781182,0,209.42830476562497,0,34.447832910156265,1,-101.8690368554689,1,-194.08403419921902,1,-188.88040189453147,0,14.583540957031573,0,-55.72718419921884,1,222.36947214843758,1,-175.02269500000003,0,234.5818414453126,0,-163.2114340820313,0,101.58432123046877,1,108.29050029296886,0,253.1103657421878,1,22.202145234374896,0,96.05980390625021,0,249.22194765624988,0,-177.27716732421896,1,17.303587714843772,1,-64.64553427734401,1,82.90747687499984,0,176.3852219335937,0,26.717240468750028,0,-193.05937666015618,0,247.75957242187508,1,205.56247304687494,0,-189.45483042968746,0,91.81723050781297,0,17.342232929687555,0,95.35677572265607,0,26.776500898437575,0,159.8949135546874,0,22.444823457031333,1,219.07841164062512,0,77.26548218749987,1,-408.7316495117189,0,165.29727583984368,0,26.759851992187436,0,-70.91603789062474,0,-79.35143978515669,1,164.1367954492188,1,-177.12284152343747,1,-67.34947544921835,1,17.60614140624989,0,26.679535468749748,0,-412.8770004687502,0,218.0835822265625,1,99.93024845703145,0,229.94178517578132,0,26.72168185546886,0,263.73899525390635,0,175.7946971289063,0,-402.7394938085936
0.0,0,-12.940100000000019,1,341.3304038720703,1,146.78259997070322,0,66.5506135742192,1,208.79094882812495,1,-104.42778180664052,1,218.4927756445311,1,57.692457861328165,1,-97.8343945703122,0,-213.36134400390637,0,22.797810878905892,0,-203.61463792968758,1,-294.91350378906225,0,24.667099628906016,0,-275.83026509765614,1,-293.40788625,0,21.39451210937486,1,-168.0460889257808,0,231.93119904296884,0,20.012166738281678,1,-178.63582527343738,0,98.75053851562494,0,177.94890658203144,1,-385.70170158203155,1,-172.34247771484394,0,99.16055076171878,0,26.77277408203102,0,176.38629208984338,1,-287.0773416992188,0,161.64986499999998,1,231.2266485546873,0,27.03841306640612,0,-413.6320248242183,1,257.04994509765635,1,17.496892011718984,0,100.57752224609376,0,213.71098369140623,1,217.04807796875005,1,214.61771771484382,0,17.56667386718749,1,67.02314283203118,0,22.425409199218876,1,-69.48668468750007,1,-64.76975474609374,0,-412.6226745898437,0,17.414046210937457,1,-184.93206085937493,0,-405.2981822460937,1,-172.18811681640628,1,98.00686396484372,0,-290.1524399609375,0,26.67953546874952,0,76.51203539062514,1,17.491631660156244,1,107.75705115234388,0,252.01689218750002,1,24.16289466796877,1,-162.28098253906265,0,105.32622833984392,0,218.16968480468762
0.0,0,-15.90416000000003,1,341.3304038720704,0,146.78259997070285,0,6.827023759765467,0,208.79094882812524,0,207.5507248242188,0,149.54821432617192,1,-97.52628641601571,1,-198.55792669921843,1,-108.5586577734374,1,254.25403910156237,1,23.51849816406292,0,192.61068515625016,0,15.22997023437486,0,-396.49510218749987,0,186.29506238281266,1,113.97654013671857,0,255.84976580078143,1,98.33761023437526,0,-69.42680439453076,0,253.1103657421874,1,20.343674921874992,1,-392.07824292968746,0,249.22194765625017,1,104.12201091796865,1,225.65985517578136,1,-183.15151833984396,0,-183.19606097656236,0,-187.28528400390607,1,189.2556137499999,1,-67.73985421875014,1,-72.12735251953134,1,26.69641228515618,0,-189.45483042968763,1,26.802173886718833,1,-193.96089593750017,1,161.72875869140637,1,-66.58145861328114,1,96.06593121093736,0,22.44482345703129,0,219.0784116406249,1,24.094579433594134,0,149.61975689453146,1,-174.90061197265607,0,-291.0296390234373,1,-175.49589392578116,0,-184.93206085937473,1,-169.46243958984363,0,227.22596222656267,0,-268.95512685546873,0,238.15685484375015,0,26.67953546875023,0,-412.8770004687502,0,-295.7502677343749,0,22.46035486328134,0,176.2365300781249,1,26.7216818554689,1,-410.1898249999999,0,17.562567246093636,0,159.54748642578133
0.0,1,-18.868220000000022,1,-6.533718500976761,0,-119.7449612304689,0,6.827023759765332,1,208.89611892578122,1,6.9543521875002625,1,220.9605223242188,0,-204.91048708984377,1,11.583506777343793,1,-299.22645712890613,1,13.361571269531254,1,252.41880355468743,0,23.83969458984373,0,166.61296124999996,0,-122.58080357421878,1,21.076118281249933,0,25.829811093749825,0,16.783121230468993,0,-165.74082593750018,1,26.415096835937575,1,173.81307697265635,0,26.71342410156261,0,-182.08636326171867,1,170.6743576562498,0,-72.08680753906253,1,-395.59807513671853,1,170.0144470898435,1,26.878484902343928,0,180.9083878515624,1,-279.7473481640626,0,-163.86409417968753,0,-72.12735251953143,1,208.05500921874994,1,78.11686623046874,1,226.16704937500003,0,100.5775222460938,1,233.50322417968766,1,217.04807796874985,1,238.39357097656256,1,-400.52209398437503,1,219.0784116406249,0,234.98878818359356,0,-74.20247304687493,1,-64.76975474609357,1,24.129624218749996,0,228.15767902343762,1,87.89444435546893,0,17.616831738281093,0,83.4362468750001,1,26.860651074218822,0,26.768818007812854,0,26.67953546875023,0,22.407936367187204,0,240.73374775390613,0,261.71948832031273,1,-63.11460517578158,1,-411.7405260156246,1,242.27396332031236,1,-166.15029609374986,0,26.653007246094006
0.0,1,-12.940100000000074,0,261.29586013183575,0,-170.59083463867174,1,185.52563897460934,0,14.004349609375325,0,6.954352187500035,1,29.7768678125002,0,263.31157713867185,1,-312.6385367578124,1,-101.86903685546895,1,22.797810878906347,0,156.13486382812513,1,29.293101933593718,1,80.65039693359357,1,222.36947214843752,0,16.12700841796888,0,16.446993339843715,1,224.5837887695312,1,26.176998906250084,1,-393.9721870117186,0,-183.63131406249983,0,253.8258378320311,0,173.45438228515627,1,17.491506933593712,0,177.90739958984352,0,228.3586387109375,0,26.772774082030566,1,-183.19606097656236,0,-84.70099279296898,0,-67.00271355468718,0,-163.86409417968724,1,175.18126591796852,0,17.368543457031194,0,159.89611240234353,1,-400.2271575195312,1,17.342232929687256,0,90.5562900585938,0,22.446764882812374,1,-407.0711924804687,0,-58.839118808593526,0,151.2486683984374,1,71.09389621093752,1,100.68649296875009,0,241.2870132812502,0,-177.9274003320312,0,157.7555949023439,0,157.80037638671928,1,22.473944843749422,1,26.751493964843917,0,17.581776269531247,1,-70.35658449218744,0,-292.84891611328135,1,221.57685378906217,0,218.08358222656247,1,17.72314373046898,0,22.477827695312527,0,26.721681855468773,1,-410.1898249999999,1,-279.7291772460938,0,-160.8569529687497
