_AverageReward,_No_optimal_actions,Steps,ValFuncLoss,_mean_act,_mean_adv,_min_adv,_max_adv,_std_adv,_Episode,_time_from_beginning_in_minutes,PolicyLoss,Clipping,Max ratio,Min ratio,Mean ratio,PolicyEntropy,KL,lr
22.3462,49.5,40000,0.07020545480181899,0.47569878493924694,-1.128079486605723,-6.658827084565405,0.0005055932347108951,0.9999998991283027,1,0.26,21.41400897502899,0.196,1.0563555,0.9486372,0.9992852,0.34640735,0.00022996031,0.000245
19.896575,50.5,40000,0.07351498445223538,0.49787489374468724,-0.25944837603367765,-3.1136434770381425,3.5803726233465873,0.9999999687253706,2,0.46,4.792429625988007,0.192,1.0998678,0.901598,0.9994795,0.34575087,0.00084848964,0.00024
28.843625,50.5,40000,0.013662107255028732,0.4748737436871844,0.043839142306840787,-3.1431884563658126,3.35050964019923,0.9999999628397642,3,0.64,-0.9351754449307919,0.188,1.1040406,0.8600991,0.99995506,0.34425429,0.0004657426,0.000235
26.336575,50.0,40000,0.015155600839037855,0.4586729336466823,-0.03120191754454343,-3.5749827694596465,2.631761960559001,0.9999999612510664,4,0.89,0.4899062942713499,0.18400000000000002,1.0697933,0.90117615,0.999807,0.34093884,0.0008534531,0.00023
22.6293,51.0,40000,0.010978389170468434,0.42492124606230314,-0.011349539374636921,-10.823363835738144,4.236426978354766,0.9999999547878182,5,1.12,-0.003996099811047316,0.18000000000000002,1.1369259,0.7619658,0.9999164,0.33482447,0.0011657772,0.00022500000000000002
25.3504,51.5,40000,0.0069959817354655505,0.38341917095854794,0.024984199945486188,-7.979677623127163,3.9011551969069647,0.999999949795481,6,1.36,-0.6350186420604587,0.17600000000000002,1.383185,0.9098353,0.99992,0.33209392,0.00024385838,0.00022
31.88935,50.5,40000,0.013606721643643281,0.36616830841542075,-0.04456181583554106,-12.040702967832445,7.7089541195295155,0.9999999460573785,7,1.6,0.6472699684090912,0.17200000000000001,1.9166741,0.8771985,0.99969363,0.3293316,0.0011794382,0.000215
25.79245,51.5,40000,0.004994854342123118,0.3832191609580479,-0.0014439060353630833,-6.433311372247613,6.444814796405463,0.9999999328999892,8,1.85,-0.09740339498966932,0.168,1.2685077,0.8752762,1.0000107,0.33694503,0.00080177694,0.00021
27.305725,54.5,40000,0.006906359458109445,0.40022001100055005,-0.002357104592970467,-5.774707482637305,4.763422506502134,0.9999999347943475,9,2.09,-0.07078316353727132,0.16400000000000003,1.0808834,0.83272797,0.999992,0.33085895,0.000602768,0.00020500000000000002
21.52535,53.0,40000,0.003184769272185738,0.37781889094454724,0.0015763058990356821,-9.109540486872291,5.806084177767985,0.9999999218648995,10,2.32,-0.14305876521393657,0.16000000000000003,1.153974,0.9016891,0.9994521,0.33710742,0.0008768002,0.0002
27.334225,53.0,40000,0.004183572796270489,0.4041202060103005,-0.014003486073708542,-10.143999134020747,5.837295925816543,0.9999999208725378,11,2.53,0.14340305933728814,0.15600000000000003,1.1042644,0.78726673,0.9999186,0.32760137,0.0014741266,0.00019500000000000002
22.27295,51.0,40000,0.002885952409440842,0.3689184459222961,-0.0024858194831311907,-6.263214711843526,3.5694756444386204,0.9999999260027261,12,2.74,-0.08861774764955044,0.15200000000000002,1.1129903,0.7685884,1.0000395,0.3177942,0.0014083895,0.00019
23.37935,51.5,40000,0.0036655228639233773,0.3304165208260413,0.010292482925287371,-6.269703439964621,3.6014435878956306,0.9999999192950078,13,2.94,-0.32308394368737936,0.148,1.2298241,0.9047531,0.9994145,0.3241146,0.00082800724,0.000185
31.00505,56.0,40000,0.007985537630260957,0.34746737336866845,-0.03873011470098105,-6.827864528219939,3.5938424172964565,0.9999999170306704,14,3.15,0.5853958586230874,0.144,1.5792967,0.81926525,1.0003438,0.3220072,0.0013526137,0.00017999999999999998
24.174975,54.5,40000,0.0033561141162804686,0.3503675183759188,0.018645148628437185,-4.62078362574626,3.8226269202973975,0.9999999319529705,15,3.35,-0.4401853857561946,0.13999999999999999,1.1685233,0.9254243,0.9995324,0.3304464,0.0010581313,0.000175
20.7491,54.0,40000,0.002226743748918853,0.38291914595729787,0.0070917252156917675,-5.110006260444992,5.07532752315495,0.9999999165147481,16,3.55,-0.1905836397781968,0.13599999999999998,1.1989977,0.8995291,1.0001278,0.33095843,0.00022260887,0.00016999999999999999
23.765725,55.0,40000,0.004728366338319454,0.3798689934496725,-0.0317905106990222,-6.235207202826948,4.642026475089044,0.9999999161649644,17,3.75,0.49538586009293795,0.13199999999999998,1.1444601,0.79811287,1.0001357,0.32946888,0.00048627873,0.00016499999999999997
18.878475,54.0,40000,0.0031768659963453895,0.38124406220311013,-0.009037490177443586,-8.029139247174777,6.212800390045969,0.9999999291108077,18,3.94,0.004809454549103975,0.128,1.1396247,0.76911193,1.0003186,0.3178111,0.0022775861,0.00016
22.0165,53.5,40000,0.0030597762183378315,0.340242012100605,0.011410066559514116,-7.938250166155114,5.314334100549646,0.9999999270124509,19,4.14,-0.3232356102671474,0.124,1.2824811,0.8678152,0.99950916,0.32881576,0.0015860352,0.000155
21.514075,56.0,40000,0.002787708884669589,0.3718685934296715,0.004724633392878255,-8.55027968221304,6.0871603595463375,0.9999999125864242,20,4.34,-0.12831965391524136,0.12,1.3242077,0.8595655,1.0003353,0.32879066,0.00041645992,0.00015
19.606475,55.0,40000,0.0011464272285689827,0.38021901095054755,0.011476941335175057,-6.193541643820886,4.2095628238369445,0.9999999041859698,21,4.54,-0.32198744360357523,0.11600000000000002,1.0811796,0.85677445,0.9997773,0.31839213,0.0013548932,0.00014500000000000003
