_AverageReward,_No_optimal_actions,Steps,ValFuncLoss,_mean_act,_mean_adv,_min_adv,_max_adv,_std_adv,_Episode,_time_from_beginning_in_minutes,PolicyLoss,Clipping,Max ratio,Min ratio,Mean ratio,PolicyEntropy,KL,lr
24.93638,50.0,100000,0.05497359715980452,0.495739914798296,-1.0511898939039412,-6.413782423611763,1.053125219038671e-14,0.9999999579161112,1,0.45,50.406047999858856,0.19753086419753085,1.1747351,0.7915606,0.99962056,0.3457132,0.0004601553,0.0002469135802469136
24.14233,50.5,100000,0.0032223464784246927,0.47122942458849176,0.0025400943178877774,-4.714212569174878,10.989098006052433,0.9999999972456863,2,0.86,-0.1547095119021833,0.19506172839506175,1.1032763,0.76253265,1.000153,0.3426175,0.0005741315,0.00024382716049382717
22.81935,50.5,100000,0.0004236686408511912,0.4449788995779916,0.008122078183105992,-4.01201712109876,10.225003881482557,0.9999999967082608,3,1.26,-0.3951002391986549,0.19259259259259262,1.0935616,0.8263481,0.99994075,0.33826333,0.00038105715,0.00024074074074074075
131.45348,31.5,100000,0.00045283267881742715,0.18091361827236543,0.13413073434905715,-0.26233800863226586,16.463071601564778,0.9999999997892133,4,1.78,-6.43736107647419,0.19012345679012346,1.061832,0.92567563,0.9999276,0.16034743,5.7599238e-05,0.00023765432098765433
222.13983,19.5,100000,0.00036862099858412306,0.08222164443288865,0.13543920003828244,-0.1753818271772297,16.14119145159538,0.9999999998480811,5,2.29,-6.480147063732147,0.18765432098765433,1.2486037,0.94895136,1.0000052,0.06680358,1.6650683e-05,0.00023456790123456788
26.39872,48.5,100000,0.00011456224069035203,0.40681813636272723,0.08792243901748782,-1.2542194562369438,19.94933237539721,0.9999999990218734,6,2.77,-4.197606634348631,0.1851851851851852,1.0730178,0.9731075,1.0000501,0.32899305,6.0640235e-05,0.0002314814814814815
28.66406,46.0,100000,9.752088988244172e-05,0.39179783595671913,0.05271244423622502,-3.1488410700445697,15.151518560757978,0.9999999972032918,7,3.25,-2.55796249397099,0.18271604938271607,1.3193035,0.9427399,1.0000764,0.31812862,0.0001481824,0.00022839506172839507
117.00994,21.0,100000,0.00020300453292214005,0.1740234804696094,0.10642697542791534,-0.48706517040081937,20.06439808760547,0.9999999995612108,8,3.75,-5.11251125484705,0.18024691358024691,1.6609489,0.9763666,1.0000122,0.14558987,7.4191244e-05,0.00022530864197530865
186.66359,20.0,100000,0.0002097176750309563,0.16527330546610933,0.09997339742730413,-0.2558629545366931,20.008712227635936,0.9999999997843704,9,4.26,-4.799849689006805,0.17777777777777778,1.0970682,0.8709039,1.0000348,0.12932767,4.34626e-05,0.0002222222222222222
23.51902,51.0,100000,5.902877304001469e-05,0.4369387387747755,0.027482636330484398,-4.1632567310646476,10.903062501472474,0.9999999966070505,10,4.74,-1.324248387478292,0.17530864197530865,1.1983595,0.9524291,0.9999327,0.3407783,0.0002627669,0.00021913580246913581
29.08818,46.5,100000,6.516840410531727e-05,0.40263805276105524,-0.022987668255894298,-5.341426206531091,4.335427963543355,0.9999999961761242,11,5.23,1.0774922282435,0.17283950617283952,1.2573757,0.9647348,1.0000091,0.32342052,9.521186e-05,0.0002160493827160494
30.04982,50.5,100000,5.476073294780911e-05,0.4252885057701154,0.005827621016330062,-4.224387613609514,8.235837134974046,0.9999999967475551,12,5.72,-0.29277227504644543,0.1703703703703704,1.063889,0.89904886,1.0000455,0.33403277,7.389337e-05,0.00021296296296296298
28.43887,49.5,100000,5.7183435049732965e-05,0.41899837996759937,-0.013942914276690928,-5.906425456744056,4.315353792199714,0.9999999964202098,13,6.21,0.6650772544089705,0.16790123456790124,1.3142016,0.9634237,0.99996936,0.3340559,0.00021158172,0.00020987654320987653
24.66193,51.5,100000,3.8915097055900496e-05,0.4602192043840877,-0.029830659953245065,-5.560308260569831,4.065560493763652,0.9999999962845434,14,6.69,1.4257712815888226,0.1654320987654321,1.2394892,0.9340254,1.0000157,0.34422252,0.00012529429,0.00020679012345679014
27.1624,50.0,100000,5.1182868272350034e-05,0.44922898457969157,-0.011565542406600973,-4.564902019274417,4.230971645719378,0.9999999962869978,15,7.17,0.5516086481511593,0.16296296296296298,1.1510459,0.9450518,1.000024,0.33968246,5.9760892e-05,0.00020370370370370372
25.56558,52.0,100000,3.5120829164007646e-05,0.4597391947838957,0.09678854650861439,-3.059133064583561,14.741627943023307,0.9999999974527826,16,7.65,-4.631903402507305,0.16049382716049385,1.0791366,0.8324682,0.99993706,0.34270072,0.00015864059,0.0002006172839506173
24.41631,51.0,100000,3.362920063160577e-05,0.44619892397847954,-0.030881769035283606,-4.516848843451966,4.305463875889416,0.9999999962530414,17,8.13,1.4469348811544478,0.1580246913580247,1.0671105,0.9678805,0.9999809,0.34095964,2.005476e-05,0.00019753086419753085
25.06398,51.5,100000,3.1316808210299714e-05,0.4416688333766675,0.051409934231357486,-3.6839358972700267,14.319121701515533,0.9999999970448481,18,8.61,-2.47760755289346,0.15555555555555556,1.1862204,0.9554735,1.0000014,0.3417876,7.005627e-05,0.00019444444444444446
27.52571,52.5,100000,3.0262720931851668e-05,0.4486189723794476,0.09833994626365183,-1.824218149248978,19.330641112168948,0.9999999985472605,19,9.09,-4.719712592661381,0.15308641975308646,1.0425011,0.88526607,0.9999939,0.34046626,0.00018153041,0.00019135802469135804
23.33069,52.5,100000,2.9640107386416637e-05,0.4409788195763915,-0.009905516488599225,-4.656240675710871,4.3327974543917716,0.9999999960469033,20,9.71,0.4813382290303707,0.1506172839506173,1.05404,0.8205167,0.99989986,0.34066135,9.244611e-05,0.00018827160493827162
57.04154,45.0,100000,0.00020624671611393856,0.34127682553651073,0.09388565900901784,-0.6491148660006769,19.940820335661773,0.9999999994917754,21,10.39,-4.463721580803394,0.14814814814814814,1.028614,0.39526802,1.0001856,0.2781956,0.0002041731,0.00018518518518518518
31.59166,47.0,100000,6.983322785203251e-05,0.3990679813596272,0.008673209401204827,-4.369548550645896,4.68424703132095,0.9999999964022012,22,11.09,-0.43679388076998293,0.145679012345679,1.2337352,0.96299577,0.9999812,0.32102945,5.9624665e-05,0.00018209876543209878
29.93884,52.0,100000,3.6146530517046034e-05,0.4230484609692194,-0.027875928790508455,-5.078754625562857,3.9400638257649163,0.9999999965298599,23,11.78,1.3299886344466358,0.1432098765432099,1.0267762,0.8705213,0.9999384,0.33177245,8.6375054e-05,0.00017901234567901236
23.31054,53.0,100000,2.754801449642875e-05,0.4346686933738675,-0.02736975741593734,-4.942519586541315,4.301079038902015,0.9999999960968928,24,12.4,1.291660931892693,0.14074074074074075,1.0385275,0.91828287,1.0000049,0.33903468,6.777953e-05,0.00017592592592592595
73.04189,49.0,100000,0.00038969693608160977,0.3278165563311266,0.10072696584619788,-0.29978692015073405,20.087392889743516,0.9999999997316151,25,13.01,-4.855772785842419,0.1382716049382716,1.056684,0.93030995,0.99999124,0.26474854,5.3372805e-05,0.0001728395061728395
