_AverageReward,_No_optimal_actions,Steps,ValFuncLoss,_mean_act,_mean_adv,_min_adv,_max_adv,_std_adv,_Episode,_time_from_beginning_in_minutes,PolicyLoss,Clipping,Max ratio,Min ratio,Mean ratio,PolicyEntropy,KL,lr
26.40369,51.5,100000,0.04702731460784683,0.4727194543890878,-0.985497396882149,-6.813599871899653,1.7636752984751295e-14,0.9999999628315989,1,0.48,47.18486827611923,0.19753086419753085,1.1295105,0.7408565,0.99931365,0.34268183,0.00050015503,0.0002469135802469136
26.96946,51.5,100000,0.0015804896787576467,0.45624912498249964,-0.06430573051131587,-4.774158484876185,3.6947584484295755,0.9999999970837926,2,0.91,3.059858273714781,0.19506172839506175,1.0731947,0.58908105,1.0000913,0.3384935,0.00050101255,0.00024382716049382717
23.00863,52.5,100000,0.00028921277798268956,0.4759695193903878,0.03762933300330985,-3.4544497817784565,16.2227374973528,0.9999999974611524,3,1.33,-1.8525922470726073,0.19259259259259262,1.073924,0.95782024,1.0000739,0.34253997,0.000265604,0.00024074074074074075
21.36848,51.5,100000,8.477748910218073e-05,0.499509990199804,-0.04499076156622289,-4.634980336820025,4.003923170372683,0.9999999962245292,4,1.82,2.116641798056662,0.19012345679012346,1.1044416,0.7145735,0.999985,0.3413729,0.0007992207,0.00023765432098765433
21.00179,53.5,100000,6.157558619919679e-05,0.47322946458929177,-0.05393982000815131,-6.231681553683598,4.197504221222101,0.9999999959805459,5,2.3,2.5147763695567846,0.18765432098765433,1.0807849,0.8255626,1.000085,0.33812732,0.00046287177,0.00023456790123456788
32.92655,47.5,100000,6.785296654739246e-05,0.38399767995359907,-0.0235959230088533,-4.247882800332828,6.59375300869544,0.9999999962383153,6,2.78,1.1179476787801832,0.1851851851851852,1.2375785,0.8202655,0.9999809,0.30238527,0.00014583157,0.0002314814814814815
31.36174,47.5,100000,6.672746265578247e-05,0.38351767035340706,0.09844145164992657,-1.6230897048975899,18.86070309859205,0.9999999986096678,7,3.27,-4.738579336553812,0.18271604938271607,1.0232522,0.7238094,0.99997437,0.30315092,0.00013491475,0.00022839506172839507
93.08836,29.0,100000,0.00017067260585992128,0.22891457829156583,0.10758711099753233,-0.43765627542634733,19.94131175714065,0.9999999996010913,8,3.78,-5.166268892586231,0.18024691358024691,1.0351034,0.2941756,0.99992406,0.1764906,0.00028570567,0.00022530864197530865
72.72705,32.0,100000,8.891828917819791e-05,0.26695533910678215,0.09370558360854406,-0.5822006925176376,19.943198348716226,0.9999999995081598,9,4.27,-4.500920828431845,0.17777777777777778,1.1064801,0.97741044,1.0000165,0.20099576,2.0094421e-05,0.0002222222222222222
171.84313,18.0,100000,0.0001464528344083074,0.0866517330346607,0.09240305397328943,-0.3844265744520977,20.085455035019812,0.9999999996607453,10,4.78,-4.484199859201908,0.17530864197530865,1.120931,0.94945836,1.0000829,0.08444471,8.581029e-05,0.00021913580246913581
148.37503,25.0,100000,0.0001268955545945535,0.21922438448768974,0.09672602592696523,-0.30778446682731403,20.06795585076841,0.9999999997626174,11,5.29,-4.637522764503956,0.17283950617283952,1.4198911,0.8913137,0.99990875,0.15466179,8.2834515e-05,0.0002160493827160494
333.46819,29.0,100000,0.0001849645266016837,0.00048000960019200384,0.11464702924238887,-0.14403279124675977,19.659914178382692,0.9999999998174159,12,5.81,-5.535853452980518,0.1703703703703704,1.0241663,0.022654917,1.0000012,0.00033773304,0.00012153485,0.00021296296296296298
178.80851,22.0,100000,0.00016572421617119625,0.17062341246824936,0.09830658791001248,-0.21097122893579104,20.102600085022164,0.9999999998120619,13,6.33,-4.720582950860262,0.16790123456790124,1.1661842,0.94590163,1.0000827,0.13459045,0.000104246916,0.00020987654320987653
172.69908,26.0,100000,4.748218483877904e-05,0.1888337766755335,0.09804403448515109,-0.20788553994128944,20.108333157603838,0.9999999998169378,14,6.82,-4.70365933328867,0.1654320987654321,1.8335301,0.9572769,1.0000187,0.1480789,0.00010344764,0.00020679012345679014
258.83189,25.5,100000,5.8246740389301305e-05,0.15272305446108922,0.13390358944089067,-0.15083518708254018,17.88258539995911,0.9999999998585822,15,7.34,-6.42487558722496,0.16296296296296298,1.02215,0.94021386,1.0000423,0.11151255,1.1595921e-05,0.00020370370370370372
150.04983,22.5,100000,0.00017942063434110825,0.17635352707054142,0.09905278052020937,-0.20952677310609263,20.120488929717666,0.9999999998081792,16,7.85,-4.751819107681513,0.16049382716049385,1.2422209,0.91450286,1.000019,0.14089167,0.0003185371,0.0002006172839506173
162.2249,15.0,100000,2.8535364857915995e-05,0.07226144522890458,0.13925505308459463,-0.2229066361993374,16.32882081744444,0.9999999997896195,17,8.36,-6.68741712719202,0.1580246913580247,1.2157755,0.9630067,0.9999778,0.05679649,1.5159256e-05,0.00019753086419753085
