_AverageReward,_No_optimal_actions,Steps,ValFuncLoss,_mean_act,_mean_adv,_min_adv,_max_adv,_std_adv,_mean_discrew,_min_discrew,_max_discrew,_std_discrew,_Episode,_time_from_beginning_in_minutes,PolicyLoss,Clipping,Max ratio,Min ratio,Mean ratio,PolicyEntropy,KL,lr
29.553625,50.0,40000,0.055071210553407184,0.49317465873293664,-0.028418590793852325,-3.972977662385399,5.935277006575858,0.9999999997164276,-7568.07653927178,-52649.36200244343,0.0,100395389.28143829,1,0.31,0.25584959983825684,0.16000000000000003,1.0027679,0.9970555,0.99999297,0.34549955,1.642388e-07,4e-05
19.870575,50.5,40000,0.0038087480956282165,0.4782239111955598,-0.7332271391750461,-4.615613792003796,3.9022496858550206,0.9999999995212219,-6406.208441898163,-29325.12672183596,3858.622253477097,17193065.76367443,2,0.57,6.614100158214569,0.12,1.0013647,0.9964911,0.99999523,0.34497166,6.14238e-08,3e-05
20.0101,50.0,40000,0.0005219682928174408,0.48022401120056,-0.9081733990583193,-6.0948345285914725,3.655589955330681,0.9999999995089575,-7320.1782075547835,-36869.76484149264,-2334.606918186839,12213904.58626641,3,0.87,8.174798786640167,0.08000000000000002,1.0022411,0.994163,0.999998,0.3452965,9.9832995e-08,2e-05
33.8729,42.0,40000,0.00023670369754271567,0.3970198509925496,-0.39147122920058625,-3.6286111554484157,4.285900125356681,0.9999999997022749,-14339.30687994022,-63293.332528107436,-4113.437427772148,189554567.6353116,4,1.24,3.544056922197342,0.039999999999999994,1.0067782,0.99922323,0.9999983,0.29732156,1.9768462e-08,9.999999999999997e-06
29.660175,49.0,40000,0.00018976657178537796,0.44979748987449375,-0.4218435619359792,-5.14539439028285,4.151485377552647,0.999999999741477,-11346.140251682964,-46427.52557193827,-5455.157354988252,46720150.806193374,5,1.61,3.7863765358924866,0.01,1.0003014,0.99703586,0.9999992,0.33417496,1.6473344e-08,2.5e-06
