_AverageReward,_No_optimal_actions,Steps,ValFuncLoss,_mean_act,_mean_adv,_min_adv,_max_adv,_std_adv,_Episode,_time_from_beginning_in_minutes,PolicyLoss,Clipping,Max ratio,Min ratio,Mean ratio,PolicyEntropy,KL,lr
23.40238,50.0,100000,0.04740300794661447,0.46806936138722777,-0.9953148670637036,-7.456882223159449,8.976474114284034e-15,0.9999999574682328,1,0.64,47.70643585920334,0.19753086419753085,1.1467348,0.6828784,0.99867857,0.34402433,0.00095752283,0.0002469135802469136
29.4199,49.5,100000,0.002299592095878189,0.42779855597111943,-0.0438552211312201,-5.038965979440569,4.546329078399343,0.9999999972372899,2,1.13,2.0966406632214785,0.19506172839506175,1.0441275,0.80134845,0.9999783,0.32421044,0.00018654317,0.00024382716049382717
33.34584,47.5,100000,0.0004859782621002164,0.4028880577611552,0.11101983469494828,-2.0757585230353355,17.70390592632778,0.9999999986014011,3,1.58,-5.284142725169659,0.19259259259259262,1.7815048,0.9739988,1.0000554,0.31005928,9.746665e-05,0.00024074074074074075
83.57872,32.0,100000,0.00023589824852277567,0.250885017700354,0.09383923854715573,-0.5947994161050044,20.044087428800413,0.9999999995949624,4,2.09,-4.54281210526824,0.19012345679012346,1.342837,0.96591496,0.99995697,0.20791663,9.641518e-05,0.00023765432098765433
219.86201,34.5,100000,0.000399326887870784,0.2247644952899058,0.09781702387242767,-0.19906283745055414,20.07964098552746,0.9999999998649629,5,2.59,-4.691733427345753,0.18765432098765433,1.1733663,0.9724617,0.99994874,0.16912994,4.409931e-05,0.00023456790123456788
25.4538,52.0,100000,0.00013334415666603946,0.4493589871797436,-0.03092149242901854,-4.824434020229664,4.684656627410258,0.9999999963881884,6,3.08,1.5062478971667588,0.1851851851851852,1.2400124,0.8709259,0.99996686,0.3381544,0.00013099372,0.0002314814814814815
49.68335,46.5,100000,0.00016225079239769652,0.36817736354727093,0.10299736041043844,-0.3814332547521852,20.03745175807536,0.999999999683728,7,3.6,-4.916058786213398,0.18271604938271607,1.0372671,0.58986217,1.0000547,0.28786606,0.0002407492,0.00022839506172839507
24.5189,53.0,100000,6.16704794037868e-05,0.4360587211744235,-0.04162096738553266,-4.671292792691099,4.075267839812957,0.9999999962702268,8,4.09,1.9558561500161886,0.18024691358024691,1.2677763,0.9589366,0.9999917,0.3382817,4.321115e-05,0.00022530864197530865
43.90117,46.0,100000,6.767608403245169e-05,0.375467509350187,-0.025017335238376282,-4.464140318675934,4.134016163710813,0.9999999964261942,9,4.58,1.2054566484875977,0.17777777777777778,1.461773,0.9222468,0.99999696,0.29786545,5.7254827e-05,0.0002222222222222222
42.42956,45.0,100000,6.52780130046874e-05,0.36046720934418686,0.08901560494950304,-1.3142819156903078,19.568415281562334,0.99999999895307,10,5.09,-4.2853758074343204,0.17530864197530865,1.0845585,0.86094195,1.0000497,0.29638216,5.741854e-05,0.00021913580246913581
27.08834,51.5,100000,4.234209757437616e-05,0.41680833616672336,0.08440423685337431,-1.8690177526018037,18.817807381621513,0.9999999984695516,11,5.58,-4.061142224818468,0.17283950617283952,1.2351967,0.9618664,1.0001409,0.33363652,0.0001888863,0.0002160493827160494
40.69579,46.0,100000,6.392550962266144e-05,0.37025740514810296,0.036385544021284966,-3.371736794873126,13.295109945007562,0.9999999972343732,12,6.09,-1.7891777828335762,0.1703703703703704,1.2855116,0.9350951,0.9999942,0.30920088,0.00016859344,0.00021296296296296298
23.55189,53.5,100000,3.2727610112412875e-05,0.44691893837876756,0.007058528997777756,-4.554686717576432,6.9599268445018305,0.9999999961259863,13,6.59,-0.2982767093926668,0.16790123456790124,1.1798067,0.94639194,1.0001199,0.34003484,0.0001010396,0.00020987654320987653
24.76862,55.0,100000,2.8768578534702346e-05,0.4508390167803356,-0.01163694349518522,-4.641692175783455,4.279040896002329,0.9999999961793469,14,7.08,0.5691008003195748,0.1654320987654321,1.1382126,0.9267657,1.0000114,0.34024426,0.00023574264,0.00020679012345679014
25.69269,55.5,100000,2.1924294081514263e-05,0.43996879937598754,-0.03326537771171309,-4.599351481984273,3.9678048876427074,0.9999999963504499,15,7.6,1.5827353219501674,0.16296296296296298,1.1047919,0.9361192,0.9999819,0.33862957,0.00014435955,0.00020370370370370372
26.23915,56.0,100000,1.9892392719395488e-05,0.4317386347726955,0.06265832149555507,-3.21009767900263,15.70723469902809,0.9999999973254109,16,8.12,-3.0101862736046314,0.16049382716049385,1.209058,0.88024807,0.9999127,0.3382411,0.00014081223,0.0002006172839506173
