0.0,1 algo1 action:,1 algo1 adv:,2 algo1 action:,2 algo1 adv:,3 algo1 action:,3 algo1 adv:,4 algo1 action:,4 algo1 adv:,5 algo1 action:,5 algo1 adv:,6 algo1 action:,6 algo1 adv:,7 algo1 action:,7 algo1 adv:,8 algo1 action:,8 algo1 adv:,9 algo1 action:,9 algo1 adv:,10 algo1 action:,10 algo1 adv:,11 algo1 action:,11 algo1 adv:,12 algo1 action:,12 algo1 adv:,13 algo1 action:,13 algo1 adv:,14 algo1 action:,14 algo1 adv:,15 algo1 action:,15 algo1 adv:,16 algo1 action:,16 algo1 adv:,17 algo1 action:,17 algo1 adv:,18 algo1 action:,18 algo1 adv:,19 algo1 action:,19 algo1 adv:,20 algo1 action:,20 algo1 adv:,21 algo1 action:,21 algo1 adv:,22 algo1 action:,22 algo1 adv:,23 algo1 action:,23 algo1 adv:,24 algo1 action:,24 algo1 adv:,25 algo1 action:,25 algo1 adv:,26 algo1 action:,26 algo1 adv:,27 algo1 action:,27 algo1 adv:,28 algo1 action:,28 algo1 adv:,29 algo1 action:,29 algo1 adv:,30 algo1 action:,30 algo1 adv:,31 algo1 action:,31 algo1 adv:,32 algo1 action:,32 algo1 adv:,33 algo1 action:,33 algo1 adv:,34 algo1 action:,34 algo1 adv:,35 algo1 action:,35 algo1 adv:,36 algo1 action:,36 algo1 adv:,37 algo1 action:,37 algo1 adv:,38 algo1 action:,38 algo1 adv:,39 algo1 action:,39 algo1 adv:,40 algo1 action:,40 algo1 adv:,41 algo1 action:,41 algo1 adv:,42 algo1 action:,42 algo1 adv:,43 algo1 action:,43 algo1 adv:,44 algo1 action:,44 algo1 adv:,45 algo1 action:,45 algo1 adv:,46 algo1 action:,46 algo1 adv:,47 algo1 action:,47 algo1 adv:
0.0,0,8.06435994203639,0,6.079436260516559,0,-4.397482526073873,0,-3.214253668773381,0,6.343984845107116,0,-1.9965609394384956,0,16.86351403536173,0,6.289451748603824,0,-3.8276230565697915,0,6.52177019521605,0,12.395956507829396,0,-18.71086850573738,0,-41.175765702544595,0,-2.3701696650114172,0,19.97182364686705,0,10.016288679629724,0,-9.196743035630789,0,-2.5879964136165654,0,-4.231973979332906,0,-2.1482437286758795,0,5.247040080255829,0,2.752101640044202,0,3.5891648863980663,0,3.660695244650924,0,19.58778292687566,0,6.679992347433654,0,18.959927622905525,0,21.683727580260893,0,12.738252122751874,0,13.575171845921432,0,-9.550373192269035,0,2.055604673929338,0,10.8990830102357,0,-5.195220388104644,0,3.721099110189243,0,-4.194690679280029,0,-5.78964520975569,0,-4.4114781618336565,0,5.456292183622281,0,0.6158141138730571,0,0.5727804648722667,0,-47.01055466811522,0,8.119755486197391,0,-7.509788175595531,0,-22.005308584057275,0,3.981729925944819,0,-7.753786101309743
0.0,1,-217.91633716365504,1,-29.189377349323422,1,-37.972634747450684,1,4.188465357476161,1,4.238402804163343,1,15.514243282801544,1,-14.251265024035092,1,8.33465487360263,1,14.516922611663176,1,-1.0917952272020557,1,2.60048505350278,1,-2.0266353084280126,1,-5.985932110732392,1,1.3111690010464372,1,-7.322013570099443,1,10.394606573743658,1,7.539161174008768,1,12.183322866587332,1,-4.231973979332906,1,-16.675413529390426,1,5.247040080255829,1,2.752101640044202,1,18.143974483367856,1,-7.902291844369756,1,-13.840053398338569,1,31.98066721270152,1,51.1389331866485,1,-42.40459109413496,1,-6.16903192850441,1,2.0140767243738082,1,9.3561436201162,1,2.055604673929338,1,10.8990830102357,1,-5.195220388104644,1,10.511755621897464,1,-25.586812315832503,1,-5.78964520975569,1,-4.4114781618336565,1,-7.775152314670777,1,2.5211688071885874,1,0.5727804648722667,1,-8.939544975190074,1,10.466696436880738,1,2.881811656712671,1,0.392485063199274,1,1.9959935542028688,1,-10.463224347664436
0.0, algo2 action:, algo2 adv:, algo2 action:, algo2 adv:, algo2 action:, algo2 adv:, algo2 action:, algo2 adv:, algo2 action:, algo2 adv:, algo2 action:, algo2 adv:, algo2 action:, algo2 adv:, algo2 action:, algo2 adv:, algo2 action:, algo2 adv:, algo2 action:, algo2 adv:, algo2 action:, algo2 adv:, algo2 action:, algo2 adv:, algo2 action:, algo2 adv:, algo2 action:, algo2 adv:, algo2 action:, algo2 adv:, algo2 action:, algo2 adv:, algo2 action:, algo2 adv:, algo2 action:, algo2 adv:, algo2 action:, algo2 adv:, algo2 action:, algo2 adv:, algo2 action:, algo2 adv:, algo2 action:, algo2 adv:, algo2 action:, algo2 adv:, algo2 action:, algo2 adv:, algo2 action:, algo2 adv:, algo2 action:, algo2 adv:, algo2 action:, algo2 adv:, algo2 action:, algo2 adv:, algo2 action:, algo2 adv:, algo2 action:, algo2 adv:, algo2 action:, algo2 adv:, algo2 action:, algo2 adv:, algo2 action:, algo2 adv:, algo2 action:, algo2 adv:, algo2 action:, algo2 adv:, algo2 action:, algo2 adv:, algo2 action:, algo2 adv:, algo2 action:, algo2 adv:, algo2 action:, algo2 adv:, algo2 action:, algo2 adv:, algo2 action:, algo2 adv:, algo2 action:, algo2 adv:, algo2 action:, algo2 adv:, algo2 action:, algo2 adv:, algo2 action:, algo2 adv:, algo2 action:, algo2 adv:, algo2 action:, algo2 adv:
0.0,0,-12.940100000000026,1,108.62196393554697,0,372.26212109374944,1,171.4970432617188,1,-484.6651715039063,0,128.87022535156257,1,140.63831003906245,0,62.783105898437285,1,-472.0460397851567,0,11.528243496093808,1,12.575569687500067,1,87.52782509765629,1,17.832946640625465,0,133.363253730469,1,241.37038830078137,0,-214.17402902343753,0,218.04414367187508,0,-199.1012553125001,0,15.998965292968592,1,-86.5453557031249,0,-431.2142504492187,0,227.95391806640615,0,-207.43714695312454,0,141.78051113281242,0,-315.0424033398439,1,-83.70278273437475,0,152.01677523437493,0,-430.4832860937499,1,-417.85037003906245,0,247.2053703320313,0,-175.2628181640626,0,-415.7167197070314,1,16.64131632812552,1,186.2929853320311,1,96.56553201171873,1,-421.9856186523436,0,-97.42183988281235,1,240.05508675781252,1,-88.21369111328139,0,26.51572343749993,0,190.9113814648437,0,227.32318904296875,0,-196.2714380664065,1,-209.99939070312467,0,-92.76072423828126,1,16.90471470703133,1,135.1422308593749
0.0,1,-14.916140000000066,0,-236.7394519628903,0,-249.286422421875,1,1.1076355273438168,0,169.470548310547,1,8.5778963476563,0,10.15734180664083,0,19.050677675781316,0,-90.04798296874992,1,122.30722770507796,0,233.2967375585939,0,-204.53629406249985,1,-427.8516658984374,0,24.155203242187653,1,15.453343300781313,0,24.70982398437502,1,22.414891621093943,1,16.135500624999906,1,15.998965292968592,1,25.75680486328139,0,16.37521222656224,0,141.54172746093747,1,74.1634980468752,1,26.146471191406306,0,26.14319878906187,1,16.475822207031257,0,147.77922933593737,1,89.98342158203141,1,182.31215621093747,1,189.99458648437508,1,171.42411064453128,0,148.52862267578104,0,-199.86532021484328,0,240.98903884765627,0,-198.05272109375002,0,172.13652732421903,1,177.27829755859375,0,151.85114503906246,1,-404.28456964843747,0,-405.50378503906256,0,229.19233214843763,0,72.87945333984376,1,-419.9878915234376,0,126.13290216796868,0,131.5699886523438,1,22.09924966796902,0,-93.98258042968749
0.0,0,-18.86822000000005,0,-236.73945196289088,0,5.760251005859345,1,119.41397347656259,0,169.47054831054712,0,5.698324560546922,0,-371.0261506933592,1,19.050677675781003,1,10.569407294922122,1,-84.39688033203146,0,233.2967375585937,1,193.2651572070314,1,-206.68570457031265,0,42.86679685546834,1,191.20232199218754,1,-443.8500844921872,0,218.04414367187522,1,25.56393685546857,0,21.23337376953148,1,-86.54535570312535,0,19.34160386718756,0,137.4071183789062,1,149.8922503515629,1,-72.0694705273437,1,183.16675001953104,0,192.23737664062511,0,76.23448339843746,0,-430.4832860937498,0,16.81667871093741,0,192.52367359374995,0,171.4241106445312,1,102.68226214843784,1,-416.3729216210935,0,-192.58620466796864,0,183.61360292968743,0,-421.9856186523437,0,146.28307814453132,0,26.393832031249943,0,-102.09522662109427,1,24.085916816406183,1,26.233340937500373,0,26.291029804687426,0,196.29901525390628,1,-209.9993907031248,1,16.953352695312294,0,-423.88921587890655,1,-78.83614351562518
0.0,1,-12.940100000000045,0,-584.4983703808596,1,372.26212109375,1,174.03295410156247,0,8.240381728515771,0,124.7512446289065,0,217.92675345703128,1,190.7802115234373,1,108.1761672949219,1,-229.79853609375033,1,179.58569402343738,0,255.39373441406252,0,-65.5866413476562,0,-84.34791583984381,0,15.453343300780915,1,149.9842317578125,0,218.04414367187505,1,-73.76747562500037,1,174.47025976562514,0,21.522646210937637,1,23.217991757812314,0,227.95391806640623,1,-84.82491796874982,1,-93.45812767578113,0,26.143198789062588,1,154.96579851562535,1,-321.16024914062484,0,-92.43475173828118,0,63.17049437499996,1,189.99458648437525,1,84.02061837890642,0,229.06190130859386,1,26.013926191406654,0,-412.32987318359375,1,16.81075328125025,0,172.13652732421872,1,16.91531871093801,0,178.85670341796856,1,180.6159293359371,0,20.083830312500027,0,-313.6799220703122,0,22.174965273437493,0,196.2990152539063,0,183.83368539062505,1,-80.84450458984367,1,199.18862019531255,1,135.14223085937513
0.0,1,-16.892180000000074,1,-3.1892772021490714,0,5.76025100585937,0,-432.73927943359394,0,68.46769516601572,0,5.69832456054678,0,39.115395585937534,1,-82.38223203125014,0,194.65484436523428,0,140.4611962402341,0,147.6902077929686,1,255.39373441406252,0,104.39814722656244,0,214.87972804687485,0,20.656770312500072,0,20.790728691406322,1,-423.5031528515623,1,16.135500624999736,1,177.13356316406254,0,-316.82892564453107,0,-331.4223007226566,0,-438.249047714844,1,-329.70719296874995,0,26.146471191406135,0,152.5762487890625,1,-99.51836439453075,1,19.69989681640655,1,142.87599302734367,1,182.3121562109376,0,247.20537033203124,0,26.206397636718435,0,-415.71671970703153,0,-101.89812054687484,0,90.65562072265658,1,16.810753281249987,0,22.068186855468696,0,26.268558906249893,0,90.88818833984351,0,-193.57579656250041,0,22.231266621093795,0,-427.8778809960941,0,26.29102980468744,0,78.05405527343737,0,183.833685390625,0,-92.76072423828141,1,16.904714707031218,0,16.87812689453112
0.0,0,-18.868220000000044,1,-126.3072311865229,0,-446.7148173046876,1,1.1076355273438327,0,251.06710627929692,0,-101.78799007812503,1,6.96917080078115,1,252.73236305664045,1,-90.04798296874998,1,21.149416289062714,1,12.575569687500007,0,255.39373441406258,1,87.90267193359387,0,-435.4873285937497,0,20.6567703125001,0,-214.17402902343738,1,21.0489383203126,0,146.79258238281255,0,152.92610830078132,0,147.03978074218765,0,-202.19102767578133,1,167.20302496093757,0,-91.73846505859353,0,26.146471191406633,0,185.78851244140634,0,-90.69057757812493,1,-201.08638726562506,0,16.708652910156275,0,237.68694406249995,1,16.630623339843993,0,75.13557949218708,0,144.3247965039065,1,-87.36708593749992,0,-86.82552634765631,0,26.172037011719176,0,133.89198169921863,1,230.7829097265625,0,16.977523007812835,0,-188.4784713281249,0,152.69236060546876,0,-186.07578826171854,0,227.32318904296875,1,-84.85131455078134,1,89.70980242187507,1,92.97449253906245,0,235.95646398437498,0,-199.3852101367187
0.0,0,-18.868220000000036,1,-584.4983703808591,0,-3.877306289062574,1,-48.31087299804685,1,251.06710627929692,1,5.698324560546851,1,109.25876613281255,0,166.08522824218744,1,61.189389580078,0,81.54423212890529,0,17.915477109375075,1,111.3868591601557,0,17.83294664062504,1,214.87972804687507,1,24.941905683593887,1,-214.17402902343758,1,-196.53160916015622,0,25.563936855468626,1,22.824627578124904,1,-316.8289256445312,1,-106.62322722656279,0,169.76783789062497,0,149.89225035156295,0,137.6459254492187,0,249.54764292968719,1,16.4758222070312,0,240.92506714843768,1,176.1196612890624,0,-88.15658683593755,1,-203.63608541015614,0,-195.8829085156251,0,69.52840367187521,1,-199.86532021484376,0,-197.72208757812493,0,21.949759882812486,0,-197.36584488281238,0,-419.8946913867188,0,151.85114503906237,1,245.17258009765635,1,22.231266621094044,1,229.19233214843786,0,66.6222466796878,0,-201.4473231835935,1,-436.8647994335936,1,187.988597421875,1,-423.8892158789063,0,-319.4365481445312
