_AverageReward,_No_optimal_actions,Steps,ValFuncLoss,_mean_act,_mean_adv,_min_adv,_max_adv,_std_adv,_Episode,_time_from_beginning_in_minutes,PolicyLoss,Clipping,Max ratio,Min ratio,Mean ratio,PolicyEntropy,KL,lr
21.111025,49.0,40000,0.06409790306069642,0.5029751487574379,-1.0911145920044936,-6.102467516816114,0.21913541167822637,0.99999994797253,1,0.35,20.695850372314453,0.19333333333333336,1.0966078,0.86281824,0.99887896,0.34502932,0.000504046,0.00024166666666666667
33.09905,46.5,40000,0.004802301797936294,0.5386269313465674,-0.08894380313715794,-23.833855276258358,2.6886511221826668,0.9999999976131576,2,0.67,1.6742882765829563,0.18666666666666668,1.0431395,0.9324469,1.0000738,0.34397155,6.7671055e-05,0.00023333333333333333
22.408225,48.0,40000,0.0007966359948861047,0.5371768588429422,-0.03979160180749132,-5.431887208985345,3.4936887787446618,0.9999999959852899,3,0.99,0.7435921519063413,0.18000000000000002,1.0179051,0.9853418,1.000031,0.3449846,2.7961409e-05,0.00022500000000000002
26.543875,47.0,40000,0.0003873021116563554,0.5366268313415671,-0.031627552300128356,-3.700312261948286,3.385280967944134,0.9999999961485179,4,1.35,0.5882895868271589,0.17333333333333334,1.042463,0.9791084,0.99996585,0.34492546,7.2061275e-06,0.00021666666666666668
25.1185,47.5,40000,0.0001222858751682752,0.531501575078754,-0.022610946424798637,-3.8686402778866444,3.474369420215747,0.9999999961887032,5,1.7,0.40633890172466636,0.16666666666666669,1.0130239,0.97652495,0.9999734,0.34485874,1.0317022e-05,0.00020833333333333335
32.264175,47.0,40000,0.00014316111055494277,0.5376768838441922,-0.02784339268839529,-3.543702639270344,3.372104336152726,0.9999999966458799,6,2.02,0.49917315086349845,0.16000000000000003,1.0205767,0.9540229,0.99992627,0.34398818,1.8247558e-05,0.0002
21.1618,48.0,40000,7.738100559870075e-05,0.5400770038501925,-0.011683156924916551,-4.251665985531767,4.488537707556241,0.9999999957656146,7,2.29,0.22568349074572325,0.15333333333333332,1.0147761,0.9801233,1.0000365,0.34451404,1.4406198e-05,0.00019166666666666665
23.886825,47.5,40000,0.00010114102817426659,0.5412270613530676,-0.002919909553555886,-4.504872590790551,4.011012377718194,0.9999999960524214,8,2.57,0.044522049371153116,0.1466666666666667,1.0552566,0.86589324,0.99993193,0.34271377,0.00016554628,0.00018333333333333336
23.20965,47.0,40000,6.101064041615953e-05,0.5548027401370068,-0.0086840147683245,-4.413322753848653,4.306098490034122,0.9999999960011613,9,2.85,0.17139226384460926,0.13999999999999999,1.0279015,0.98206913,1.000001,0.34284815,1.199734e-05,0.000175
35.1978,45.5,40000,0.00012870043446056066,0.5544027201360068,-0.06479122869680795,-11.796730773544397,3.002419626788758,0.9999999970329453,10,3.12,1.2285127080976963,0.13333333333333336,1.0210953,0.9903459,1.0000204,0.34282944,4.787334e-06,0.0001666666666666667
