_AverageReward,_No_optimal_actions,Steps,ValFuncLoss,_mean_act,_mean_adv,_min_adv,_max_adv,_std_adv,_Episode,_time_from_beginning_in_minutes,PolicyLoss,Clipping,Max ratio,Min ratio,Mean ratio,PolicyEntropy,KL,lr
25.27717,50.0,100000,0.05850452371258295,0.4764995299905998,-0.1220245443003303,-3.5367868759581045,5.785756797328009,0.9999999757788696,1,0.45,5.362883523106575,0.19753086419753085,1.4288049,0.77754134,1.000817,0.34586644,0.0026448222,0.0002469135802469136
26.49819,48.0,100000,0.002929821465068383,0.5267405348106962,-0.2635182112463584,-3.872422530899852,5.651372925313525,0.9999999524894589,2,0.83,12.38402733206749,0.19506172839506175,1.2499946,0.7524756,1.0000645,0.34157425,0.0019853045,0.00024382716049382717
23.28762,46.0,100000,0.0005347840652047679,0.5655413108262165,-0.3415252795310693,-5.018536799670289,4.364365938964528,0.9999999270911235,3,1.22,16.09905695915222,0.19259259259259262,1.2098371,0.6603696,0.9999807,0.32817915,0.0047709206,0.00024074074074074075
28.34395,42.5,100000,0.0001449341863659933,0.6351627032540651,-0.40203503210286246,-5.685278804587836,6.720189566085984,0.9999998981753591,4,1.68,19.245927274227142,0.19012345679012346,1.0879225,0.6989463,0.999812,0.32005265,0.00058190455,0.00023765432098765433
26.16074,41.5,100000,6.517624647692821e-05,0.6505430108602172,-0.36789090603976626,-7.583223621472581,8.87987073035421,0.9999998907635878,5,2.14,17.508412063121796,0.18765432098765433,1.4907954,0.89867306,1.000572,0.33563972,0.0031086148,0.00023456790123456788
27.90792,44.5,100000,6.274262584481536e-05,0.6023220464409288,-0.3336336339855658,-7.865151960645632,9.14712309885816,0.9999998816597717,6,2.6,15.656356036663055,0.1851851851851852,1.748918,0.7848604,1.0002624,0.34350735,0.0032416768,0.0002314814814814815
23.09249,48.0,100000,5.05564204197819e-05,0.5524610492209844,-0.2860364840498522,-11.762996152198873,6.508343954159493,0.9999998749315938,7,3.06,13.627160087227821,0.18271604938271607,1.3373404,0.7946009,1.0000106,0.3417217,0.00072557275,0.00022839506172839507
24.44545,48.0,100000,4.469808884380515e-05,0.5609012180243604,-0.2110074502803847,-9.294520375391398,6.466954984393163,0.9999998844434026,8,3.52,9.846530929207802,0.18024691358024691,1.399779,0.73429644,1.0005115,0.34538484,0.0037137242,0.00022530864197530865
27.32179,51.5,100000,6.0402477883958996e-05,0.5042600852017041,-0.16357081852119226,-8.105744203773082,5.83869380793608,0.9999998898080944,9,3.98,7.349080041050911,0.17777777777777778,1.2138199,0.67957866,1.0000472,0.34140065,0.0033950466,0.0002222222222222222
25.62428,54.5,100000,6.264674877683724e-05,0.4584491689833797,-0.09828571989991818,-8.104762254119674,6.101762742187052,0.9999999031499728,10,4.45,4.356868498027325,0.17530864197530865,1.2127979,0.63285345,0.99970084,0.33315998,0.0030875397,0.00021913580246913581
21.32376,55.5,100000,6.518878556481884e-05,0.42163843276865537,-0.09112149916696072,-7.557590808700134,4.620156856449672,0.9999998985242006,11,4.92,4.119924679398537,0.17283950617283952,1.2301928,0.6205975,0.9996369,0.33317995,0.0013282956,0.0002160493827160494
25.26842,58.5,100000,5.472719972517468e-05,0.4251885037700754,-0.07041622115211085,-6.236806070857218,4.368662841825483,0.9999998987856403,12,5.38,3.0346983298659325,0.1703703703703704,1.1972241,0.54844725,1.0005972,0.32139,0.0028283678,0.00021296296296296298
24.6426,59.5,100000,5.020633764652358e-05,0.39560791215824315,-0.05487428939787114,-8.5136446601152,5.8410894671114475,0.9999998922593688,13,5.85,2.2962318304926157,0.16790123456790124,1.4477372,0.35505843,1.0003535,0.31881922,0.0014703851,0.00020987654320987653
28.09415,60.0,100000,4.796224808279405e-05,0.3984979699593992,-0.03406951315035531,-10.277698207058714,7.263776124519803,0.999999890403062,14,6.32,1.2417467600898817,0.1654320987654321,1.2196542,0.39600095,1.0000414,0.3164996,0.003196804,0.00020679012345679014
22.56858,62.0,100000,3.9267424504648e-05,0.4289585791715834,-0.03524166672853314,-9.505285684133389,6.473693338061847,0.9999998806735543,15,6.79,1.4423339241184294,0.16296296296296298,1.2985824,0.39368328,0.99972326,0.3105474,0.0021885065,0.00020370370370370372
27.27837,65.5,100000,3.2818172295556745e-05,0.4370587411748235,-0.007255279275004661,-8.487728228250003,5.516608600967054,0.9999998749234913,16,7.26,0.05072328285314143,0.16049382716049385,1.4437938,0.36296213,0.99994636,0.2931289,0.0025778445,0.0002006172839506173
