0.0,1 algo1 action:,1 algo1 adv:,2 algo1 action:,2 algo1 adv:,3 algo1 action:,3 algo1 adv:,4 algo1 action:,4 algo1 adv:,5 algo1 action:,5 algo1 adv:,6 algo1 action:,6 algo1 adv:,7 algo1 action:,7 algo1 adv:,8 algo1 action:,8 algo1 adv:,9 algo1 action:,9 algo1 adv:,10 algo1 action:,10 algo1 adv:,11 algo1 action:,11 algo1 adv:,12 algo1 action:,12 algo1 adv:,13 algo1 action:,13 algo1 adv:,14 algo1 action:,14 algo1 adv:,15 algo1 action:,15 algo1 adv:,16 algo1 action:,16 algo1 adv:,17 algo1 action:,17 algo1 adv:,18 algo1 action:,18 algo1 adv:,19 algo1 action:,19 algo1 adv:,20 algo1 action:,20 algo1 adv:,21 algo1 action:,21 algo1 adv:,22 algo1 action:,22 algo1 adv:,23 algo1 action:,23 algo1 adv:,24 algo1 action:,24 algo1 adv:,25 algo1 action:,25 algo1 adv:,26 algo1 action:,26 algo1 adv:,27 algo1 action:,27 algo1 adv:,28 algo1 action:,28 algo1 adv:,29 algo1 action:,29 algo1 adv:,30 algo1 action:,30 algo1 adv:,31 algo1 action:,31 algo1 adv:,32 algo1 action:,32 algo1 adv:,33 algo1 action:,33 algo1 adv:,34 algo1 action:,34 algo1 adv:,35 algo1 action:,35 algo1 adv:,36 algo1 action:,36 algo1 adv:,37 algo1 action:,37 algo1 adv:,38 algo1 action:,38 algo1 adv:,39 algo1 action:,39 algo1 adv:,40 algo1 action:,40 algo1 adv:,41 algo1 action:,41 algo1 adv:,42 algo1 action:,42 algo1 adv:,43 algo1 action:,43 algo1 adv:,44 algo1 action:,44 algo1 adv:,45 algo1 action:,45 algo1 adv:,46 algo1 action:,46 algo1 adv:,47 algo1 action:,47 algo1 adv:
0.0,0,-169.70183330102373,0,14.09850913316177,0,9.39139757482917,0,-0.11673594525382214,0,-22.996419260332004,0,10.612744266633854,0,-23.687017706556617,0,1.5131879071013827,0,6.230082903613038,0,9.068023641053514,0,-21.875850825836096,0,-0.29189481719004107,0,-17.01509057071962,0,-21.764662724874142,0,14.51102998022725,0,4.0350399542512605,0,14.30983233173174,0,12.868693441765572,0,16.24197417319374,0,-0.23192433700387483,0,7.874593730615743,0,21.777506014463142,0,-4.6528381184107275,0,-2.1880623594515782,0,11.795590871201057,0,10.89694074713043,0,-0.6603266904476186,0,-13.168970349333904,0,-14.174335753335981,0,15.905965953590567,0,-11.402298580955176,0,1.0036960588549846,0,-1.4287814147810423,0,4.253896847860233,0,0.8338398825217155,0,-18.848697018453095,0,-2.145461901945964,0,-11.930401461693691,0,7.197413131978465,0,-4.178051745695484,0,6.22037019230811,0,-1.1857426479127753,0,-0.41061461402750865,0,-4.180606190873732,0,0.6717200537004828,0,-0.6395315601730545,0,3.2305697696974676
0.0,1,186.06541332583583,1,14.09850913316177,1,49.74085605274922,1,-12.776388739725007,1,-1.5402912918725633,1,-1.7644944604926422,1,-23.687017706556617,1,-13.529320777761313,1,2.2630335229914635,1,-31.805871403923447,1,-10.753117517058854,1,-40.22626663791016,1,0.8482065466032509,1,-4.874335273534598,1,12.043531783110666,1,4.0350399542512605,1,6.227892801063717,1,-10.860897623293567,1,-49.847984912956235,1,0.3801690446653083,1,-1.0765325973152358,1,-7.029207351115474,1,-11.931211257364339,1,-2.1880623594515782,1,11.795590871201057,1,0.7682584037647757,1,-35.88483224449374,1,18.15211094040751,1,-9.791299598713522,1,-15.651625736662027,1,5.024254332738565,1,-2.802622630078986,1,-1.4287814147810423,1,-2.0168448404529045,1,11.423808913617904,1,-3.3854451961815357,1,14.779730260352153,1,16.82297812306024,1,-8.125173183545485,1,-4.682630374729342,1,-12.887035616664434,1,-1.1857426479127753,1,4.4215763269621675,1,11.12708648030457,1,2.4104798920197936,1,-1.4980598732163344,1,3.2305697696974676
0.0, algo2 action:, algo2 adv:, algo2 action:, algo2 adv:, algo2 action:, algo2 adv:, algo2 action:, algo2 adv:, algo2 action:, algo2 adv:, algo2 action:, algo2 adv:, algo2 action:, algo2 adv:, algo2 action:, algo2 adv:, algo2 action:, algo2 adv:, algo2 action:, algo2 adv:, algo2 action:, algo2 adv:, algo2 action:, algo2 adv:, algo2 action:, algo2 adv:, algo2 action:, algo2 adv:, algo2 action:, algo2 adv:, algo2 action:, algo2 adv:, algo2 action:, algo2 adv:, algo2 action:, algo2 adv:, algo2 action:, algo2 adv:, algo2 action:, algo2 adv:, algo2 action:, algo2 adv:, algo2 action:, algo2 adv:, algo2 action:, algo2 adv:, algo2 action:, algo2 adv:, algo2 action:, algo2 adv:, algo2 action:, algo2 adv:, algo2 action:, algo2 adv:, algo2 action:, algo2 adv:, algo2 action:, algo2 adv:, algo2 action:, algo2 adv:, algo2 action:, algo2 adv:, algo2 action:, algo2 adv:, algo2 action:, algo2 adv:, algo2 action:, algo2 adv:, algo2 action:, algo2 adv:, algo2 action:, algo2 adv:, algo2 action:, algo2 adv:, algo2 action:, algo2 adv:, algo2 action:, algo2 adv:, algo2 action:, algo2 adv:, algo2 action:, algo2 adv:, algo2 action:, algo2 adv:, algo2 action:, algo2 adv:, algo2 action:, algo2 adv:, algo2 action:, algo2 adv:, algo2 action:, algo2 adv:, algo2 action:, algo2 adv:
0.0,1,-16.84483408160001,1,375.7248968828209,1,-9.397957299055506,1,62.348403297916846,1,111.21625156346587,1,-840.9295505858561,1,289.99661164792184,1,131.81201049476593,1,-47.2064238140258,1,-597.9801846199913,0,169.39823539555732,0,158.37471966526138,0,218.79866305255845,1,-208.01636833910948,1,-46.614115274553484,0,-199.16415014530386,1,26.83860002953631,0,-283.8227329937414,0,-203.5480665981277,1,90.7735967254632,1,22.531267679375304,0,108.505896035434,1,-520.7834385520641,0,-198.7057726911158,0,28.330393951098472,0,-192.72561369495156,0,-68.48278488308887,1,-213.43457194404763,0,160.04183570375739,0,240.9223257657353,1,166.73221870158793,0,-187.8412595743959,0,169.96046938267273,1,163.22278031900294,0,-299.8522206500931,1,-197.2462952197332,0,234.19792658630877,0,-300.76462263151234,1,-528.1618545366631,0,172.41324508843127,1,112.49111985364732,1,-190.3324245804166,1,-35.380165798658155,1,-167.84313333373416,0,119.94899491537676,0,-673.794883594475,0,-270.1779113133214
0.0,0,-18.79720112239999,1,323.05114042576264,1,83.89303229767148,0,-907.6386185705636,0,102.51169001001493,1,-158.4453972407737,1,106.56979614375442,1,83.89167881884597,0,112.67963891566677,1,-41.72757139435018,1,225.44675119228793,1,269.9867642224734,1,-451.73110571641473,0,146.44669392403415,0,250.57813974970006,1,240.36592841335192,0,186.51540567559266,0,-196.39019742284086,1,-208.81204312412248,0,-194.33457655372834,0,-191.6501062091129,1,177.11504341427002,1,-264.1177030581,1,-430.8431093858793,0,-51.80026500723004,0,99.68444760318897,1,-282.11363296527685,1,-202.8358137499222,1,160.09235305667136,1,-54.97031591792475,0,-214.12150190039085,1,95.3783123663653,0,92.73879970526946,0,-433.3880646102297,1,224.81951873181967,1,-67.14072183834061,1,-184.6204013939546,0,302.25142004557955,1,-185.43794560935297,1,-45.02302383916397,1,-61.348353858218644,0,-45.06251420584226,1,38.19795449274632,1,28.772822977226667,1,265.76782953803666,1,241.15515309378114,0,267.4246119430256
0.0,1,-18.820874081599964,0,326.83877362400517,1,12.936917970058147,1,151.82448417566673,0,117.34424058690323,1,-63.15550602369615,1,10.16593250687653,0,27.110608106551197,1,-209.72000677863895,1,-41.727571394350186,1,22.438970640468654,0,141.8538812075714,1,-80.30109857491041,1,-306.7096158038338,0,-160.84261871960706,0,176.50542381183323,1,33.87181137527024,0,184.08727678638752,0,159.46045786775923,0,-198.750061299822,0,41.827968666253504,1,-39.542542110299806,0,-207.83844931789523,0,22.98117735289165,0,-429.64267274937265,1,242.6465570637967,1,-49.219091462869144,0,146.77993119655025,1,37.80725434640769,1,260.312057702635,0,154.83470662367583,0,28.397251321106637,1,17.639670532653298,0,28.465492724371472,0,264.8071135390556,0,28.409891444223035,1,261.16746139315075,0,176.71474809423358,0,97.89226930978052,1,-45.02302383916421,1,305.10979775370714,0,102.42900662930282,0,241.95529168342512,1,99.21100969877857,0,-173.61379949169202,0,-286.97485882974837,0,-62.24176817779548
0.0,0,-20.785077601999912,0,326.8387736240047,1,-193.867404816455,0,221.1559167732168,0,-858.7532262573784,1,-49.8339351151256,1,96.0114868896377,1,-310.4022736389583,1,-232.66648560792112,1,86.60600729353405,0,-32.74515775211643,1,-223.86201064007108,1,-211.04490696384406,1,163.65160141001925,0,-56.333646098140804,1,-219.49186379745012,1,-294.6060180565884,0,268.1862951688618,1,-63.31415604988504,0,-544.5207240438394,1,-59.98011263470316,0,37.72766701262333,0,246.25295073721662,0,-430.8431093858791,1,223.57099964874874,0,-375.174323133559,1,29.753640320487506,0,-62.78684190557151,1,28.204342237032677,1,260.3120577026351,0,159.03854449476955,1,177.21648713581942,1,-186.94824864280463,0,37.93894106147975,1,181.89423533913975,1,186.07096015381148,1,-184.62040139395475,1,-286.1337334859589,1,-195.85843861506584,1,-185.0790014935149,1,-184.973786664343,0,42.364389352312884,1,-283.73027144230093,1,92.44687130034131,0,257.63764810157807,1,131.21267208949985,0,-162.0855523476982
0.0,0,-26.64217872439997,0,14.65404450459966,0,-177.98052716278846,0,139.39860003858757,0,26.440307296752522,1,12.310445033382564,1,104.26403854609839,1,217.0838501642532,1,193.33049280359018,0,-121.71606986686918,1,-481.85243701449497,1,-264.03601958250135,1,247.9537902692005,0,-208.01636833910925,0,170.29657823899157,0,-199.16415014530403,0,26.774702996364027,0,234.32908658169862,1,-548.0137095349198,1,106.40131539768917,1,181.58141388805038,1,-59.61698233341349,0,175.99369876753636,1,-203.93096601649341,0,-59.01381715863115,1,-531.1001346723127,1,229.53414127718636,1,-208.16712160148472,0,-62.76263432782244,0,262.8896819213849,1,247.61112086812116,1,177.2164871358194,1,177.86209356759124,0,111.85985001158977,0,-64.1882526231012,0,92.05534102670902,0,42.120472688540815,0,28.517452328517294,0,176.78112755719133,1,-62.70214988767307,0,184.46957395140572,1,-185.006620271467,0,178.42546846747507,1,-66.44182607575026,1,90.2571036466464,0,115.81108853657851,0,119.8455907251691
0.0,1,-24.677975204000013,1,14.654044504599767,1,184.33196018146106,0,14.246307416987968,1,-98.32193475065269,0,103.58851144793594,1,-237.2719809221571,0,269.2070079112563,0,141.41332987498993,0,15.858860493516206,0,203.28076759316565,1,-80.01049258520128,1,146.4413153012328,1,84.83699966189887,0,-195.37217770607512,1,-204.36544477072184,0,266.5340394528137,0,242.2378423324044,0,303.33932697965315,1,175.25370000693513,1,102.3539121412827,1,-208.38399263012133,1,-52.36049803380919,0,-188.9877504059593,0,286.91201917121407,0,109.83930970677434,0,231.48403409977718,0,-197.5683749664216,0,236.19211958932632,0,-197.12162036792444,0,-439.18845869678205,1,104.96517803042742,1,247.95950610522067,0,37.93894106147974,0,299.18307678724847,1,-61.85563244791149,1,238.17415848434447,1,118.83562318444851,1,-175.89662822654032,0,-432.59970440514553,0,112.49111985364752,1,-279.5296162633927,0,-35.79779620216937,0,38.16314057488301,0,28.758667503942604,0,-277.92625975926376,0,-526.5246266569158
0.0,0,-32.53478928560005,1,-274.93119471939696,1,-193.80805718547543,0,14.203549649177333,1,-326.0060274569688,0,169.78984348292448,0,123.36698164083667,0,-214.66027203328605,0,28.825682305939324,0,92.25359331380767,0,259.7678393142591,0,-77.55189225317045,0,230.03416296967066,1,-63.87970277893683,0,258.66861316059413,0,229.70582783846152,1,181.41671489961507,1,174.30791098560633,1,111.8095686931031,1,-51.15653204137453,0,240.14628696061146,1,-65.75145819084813,1,-48.807752161068095,0,37.92439296342582,1,-434.9518560892161,0,-60.64577203016472,1,236.4377453437926,0,-213.43457194404783,1,232.63698739409995,1,77.2311682416582,1,155.1950278063714,1,-83.45447027459151,1,-204.34156359471237,0,287.7929845516393,1,-195.27106533863457,0,-190.17418626674936,1,23.294004129510395,1,-71.58084442268719,1,-427.54696496704895,0,100.30323202227589,1,256.1509529713023,0,243.47577209867165,0,178.42546846747464,0,-182.13524954717147,1,117.40372097006384,1,-37.16868681385887,0,174.91076911359886
