_AverageReward,_No_optimal_actions,Steps,ValFuncLoss,_mean_act,_mean_adv,_min_adv,_max_adv,_std_adv,_Episode,_time_from_beginning_in_minutes,PolicyLoss,Clipping,Max ratio,Min ratio,Mean ratio,PolicyEntropy,KL,lr
24.7279,49.0,100000,0.06586529886391275,0.49979999599992,-0.18712104266144594,-3.0988658258099444,3.2920828769664534,0.9999999695350466,1,0.45,8.207811415195465,0.19753086419753085,1.7182696,0.4232471,0.9990344,0.34086952,0.0064016515,0.0002469135802469136
26.78127,53.0,100000,0.003585778867220345,0.5269905398107962,-0.34509266603572414,-4.876320954760046,3.2891826951389187,0.9999999380408039,2,0.83,15.754851818084717,0.19506172839506175,1.4701875,0.23240493,1.000055,0.3231758,0.005688713,0.00024382716049382717
23.83405,56.0,100000,0.0003429561624681892,0.5600712014240284,-0.43201175890726745,-4.699006215982058,4.7311450735465295,0.999999904859181,3,1.34,20.243254750967026,0.19259259259259262,1.4557278,0.36576352,0.99998635,0.3220909,0.003375268,0.00024074074074074075
24.47704,59.0,100000,9.817502833162885e-05,0.5248404968099362,-0.4539224188907544,-5.65607902776743,3.958476950605878,0.9999998806791186,4,1.95,21.233671605587006,0.19012345679012346,1.1758465,0.5190738,1.0002712,0.3143238,0.002403267,0.00023765432098765433
24.11557,62.0,100000,5.6102765048972686e-05,0.5127902558051161,-0.42080833528355005,-7.641447680416812,3.2387868083633338,0.9999998641088258,5,2.57,19.738126933574677,0.18765432098765433,1.1452826,0.5328165,1.000128,0.30818778,0.0020139953,0.00023456790123456788
23.88703,65.0,100000,3.657928501134312e-05,0.49959999199984,-0.3541642884155793,-8.010020966189682,3.2346530817784163,0.9999998586106452,6,3.17,16.61274939775467,0.1851851851851852,1.1783974,0.40060985,1.0000879,0.29795083,0.0019626354,0.0002314814814814815
28.73679,68.5,100000,4.5748997873072235e-05,0.48258965179303587,-0.28600526862912673,-7.716355027209197,2.6347899992792962,0.9999998648686875,7,3.78,13.37060071527958,0.18271604938271607,1.1662346,0.45464733,0.9998408,0.28596872,0.0023102446,0.00022839506172839507
23.34252,69.0,100000,2.8013499009391955e-05,0.4787895757915158,-0.23616752003264596,-6.5483654788383845,3.1582017863830343,0.9999998577582293,8,4.38,11.108705028891563,0.18024691358024691,1.0774993,0.42637438,1.0002869,0.28506997,0.0010256027,0.00022530864197530865
21.57496,71.0,100000,2.766201673550401e-05,0.4831396627932559,-0.20444938179061378,-6.968189097354411,3.2074319269470726,0.9999998461357775,9,4.95,9.548148855566978,0.17777777777777778,1.1505207,0.57205874,0.99981195,0.27992895,0.0019745417,0.0002222222222222222
23.34505,72.0,100000,2.521469246085965e-05,0.4474289485789716,-0.15330693726881997,-7.669462181789374,2.935094512595076,0.999999849569394,10,5.53,7.1106642708182335,0.17530864197530865,1.127348,0.38936085,0.99980766,0.26477414,0.001461622,0.00021913580246913581
23.43618,73.5,100000,2.1756055793272376e-05,0.4395087901758035,-0.1356942284109013,-7.178424810782726,2.9860581211414545,0.9999998396576619,11,6.1,6.310283832252026,0.17283950617283952,1.2174199,0.46974552,1.0001487,0.25517172,0.0010761978,0.0002160493827160494
24.27499,74.5,100000,2.2459387687593613e-05,0.43288865777315544,-0.11964719483373486,-8.280249679186195,4.1900320767739565,0.9999998415192276,12,6.69,5.616072483360767,0.1703703703703704,1.5745144,0.4682014,1.0000609,0.24360214,0.0011226042,0.00021296296296296298
27.83519,75.5,100000,2.5765497465327983e-05,0.4254885097701954,-0.10120336388624938,-9.64243928184172,3.9845945362880606,0.9999998427520314,13,7.27,4.766578640788794,0.16790123456790124,1.275571,0.4872003,0.99976414,0.23062125,0.00073402637,0.00020987654320987653
