_AverageReward,_No_optimal_actions,Steps,ValFuncLoss,_mean_act,_mean_adv,_min_adv,_max_adv,_std_adv,_Episode,_time_from_beginning_in_minutes,PolicyLoss,Clipping,Max ratio,Min ratio,Mean ratio,PolicyEntropy,KL,lr
25.49405,52.0,100000,0.04035211945542493,0.46768870754830194,-0.9679631586937251,-5.982613678811993,1.1148392035149349e-14,0.9999999747063513,1,0.64,46.24406123161316,0.19753086419753085,1.3124949,0.7665204,0.9978724,0.34555832,0.0019783517,0.0002469135802469136
25.89344,49.0,100000,0.0027430711212545296,0.5170406816272651,-0.05827511333301281,-5.709213293928987,5.477029520935084,0.9999999978067965,2,1.1,2.783686514943838,0.19506172839506175,1.1358379,0.878305,0.9999118,0.34572867,0.00028941614,0.00024382716049382717
26.09682,49.5,100000,0.0005858497335430788,0.4951698067922717,0.08132322529564111,-1.917212431201088,19.152688476009672,0.9999999990850574,3,1.57,-3.9438736075535417,0.19259259259259262,1.0788867,0.8004668,1.0000734,0.3450289,7.755491e-05,0.00024074074074074075
23.3619,50.0,100000,0.00016229978964874697,0.4963598543941758,-0.024617697636035184,-5.009015515053535,6.513273060143513,0.9999999973474828,4,2.1,1.1632471331395209,0.19012345679012346,1.0374902,0.9619967,0.99999064,0.34560362,1.6266717e-05,0.00023765432098765433
30.28648,51.0,100000,8.016165359870624e-05,0.49569982799311973,-0.026624655180053802,-4.827181336629619,5.276421362995155,0.9999999974650008,5,2.63,1.2569724745117128,0.18765432098765433,1.1634588,0.75312376,1.0000073,0.34336507,0.00050819985,0.00023456790123456788
30.4787,51.5,100000,5.341840086537154e-05,0.48185927437097487,-0.0026457623019036747,-5.344827583604956,7.686393585287825,0.9999999975517588,6,3.16,0.12598495790734887,0.1851851851851852,1.1230438,0.8286011,0.9999852,0.34348926,0.00012364444,0.0002314814814814815
28.47156,51.5,100000,4.2472285569668826e-05,0.48048921956878277,-0.010809511549313085,-5.566797538847599,6.962482251683127,0.9999999973722864,7,3.7,0.4809522650903091,0.18271604938271607,1.2219741,0.91905975,0.9999522,0.34457305,8.147556e-05,0.00022839506172839507
23.40328,50.5,100000,2.2152368894937635e-05,0.4918996759870395,-0.04256778311838311,-6.016948892624054,5.550516945628603,0.9999999970073753,8,4.22,1.9929545386694372,0.18024691358024691,1.1061662,0.8272947,0.99992853,0.34419185,0.0002608856,0.00022530864197530865
25.2399,52.0,100000,1.959621626926122e-05,0.4794191767670707,-0.022983775715175885,-5.886902060789906,5.051249201206773,0.999999997119751,9,4.76,1.1168249840848148,0.17777777777777778,1.0619007,0.83902496,0.99993056,0.34250867,0.00037546482,0.0002222222222222222
22.53243,52.5,100000,1.7680084787454828e-05,0.46548861954478177,-0.019504086387178463,-6.298269373654522,5.7732874726219565,0.9999999968062177,10,5.29,0.9325613700784743,0.17530864197530865,1.1094763,0.7917532,1.000072,0.3416127,0.00041179164,0.00021913580246913581
