0.0,1 algo1 action:,1 algo1 adv:,2 algo1 action:,2 algo1 adv:,3 algo1 action:,3 algo1 adv:,4 algo1 action:,4 algo1 adv:,5 algo1 action:,5 algo1 adv:,6 algo1 action:,6 algo1 adv:,7 algo1 action:,7 algo1 adv:,8 algo1 action:,8 algo1 adv:,9 algo1 action:,9 algo1 adv:,10 algo1 action:,10 algo1 adv:,11 algo1 action:,11 algo1 adv:,12 algo1 action:,12 algo1 adv:,13 algo1 action:,13 algo1 adv:,14 algo1 action:,14 algo1 adv:,15 algo1 action:,15 algo1 adv:,16 algo1 action:,16 algo1 adv:,17 algo1 action:,17 algo1 adv:,18 algo1 action:,18 algo1 adv:,19 algo1 action:,19 algo1 adv:,20 algo1 action:,20 algo1 adv:,21 algo1 action:,21 algo1 adv:,22 algo1 action:,22 algo1 adv:,23 algo1 action:,23 algo1 adv:,24 algo1 action:,24 algo1 adv:,25 algo1 action:,25 algo1 adv:,26 algo1 action:,26 algo1 adv:,27 algo1 action:,27 algo1 adv:,28 algo1 action:,28 algo1 adv:,29 algo1 action:,29 algo1 adv:,30 algo1 action:,30 algo1 adv:,31 algo1 action:,31 algo1 adv:,32 algo1 action:,32 algo1 adv:,33 algo1 action:,33 algo1 adv:,34 algo1 action:,34 algo1 adv:,35 algo1 action:,35 algo1 adv:,36 algo1 action:,36 algo1 adv:,37 algo1 action:,37 algo1 adv:,38 algo1 action:,38 algo1 adv:,39 algo1 action:,39 algo1 adv:,40 algo1 action:,40 algo1 adv:,41 algo1 action:,41 algo1 adv:,42 algo1 action:,42 algo1 adv:,43 algo1 action:,43 algo1 adv:,44 algo1 action:,44 algo1 adv:,45 algo1 action:,45 algo1 adv:,46 algo1 action:,46 algo1 adv:,47 algo1 action:,47 algo1 adv:,48 algo1 action:,48 algo1 adv:,49 algo1 action:,49 algo1 adv:,50 algo1 action:,50 algo1 adv:,51 algo1 action:,51 algo1 adv:,52 algo1 action:,52 algo1 adv:,53 algo1 action:,53 algo1 adv:,54 algo1 action:,54 algo1 adv:,55 algo1 action:,55 algo1 adv:,56 algo1 action:,56 algo1 adv:,57 algo1 action:,57 algo1 adv:,58 algo1 action:,58 algo1 adv:,59 algo1 action:,59 algo1 adv:,60 algo1 action:,60 algo1 adv:,61 algo1 action:,61 algo1 adv:,62 algo1 action:,62 algo1 adv:,63 algo1 action:,63 algo1 adv:,64 algo1 action:,64 algo1 adv:,65 algo1 action:,65 algo1 adv:,66 algo1 action:,66 algo1 adv:,67 algo1 action:,67 algo1 adv:,68 algo1 action:,68 algo1 adv:,69 algo1 action:,69 algo1 adv:,70 algo1 action:,70 algo1 adv:,71 algo1 action:,71 algo1 adv:,72 algo1 action:,72 algo1 adv:,73 algo1 action:,73 algo1 adv:,74 algo1 action:,74 algo1 adv:,75 algo1 action:,75 algo1 adv:,76 algo1 action:,76 algo1 adv:,77 algo1 action:,77 algo1 adv:,78 algo1 action:,78 algo1 adv:,79 algo1 action:,79 algo1 adv:,80 algo1 action:,80 algo1 adv:
0.0,1,-14.916140000000045,0,-7.304381298827792,1,168.03703926757814,0,10.797318203125087,1,252.95648833007814,0,6.7868367382810675,0,-184.99663089843753,1,-426.08072467773457,1,250.6749840039061,0,83.68338619140607,0,-278.0758575585935,1,212.64296322265633,0,254.70416076171867,0,205.12977953125014,1,210.59550878906248,0,24.658711972656143,0,-161.92885193359373,1,-412.55363755859366,0,-151.50971324218725,1,16.872347460937675,None,None,1,-289.05816414062537,0,153.89983744140633,1,24.053567031249877,1,-166.02385773437496,0,149.77414054687532,1,154.18407648437508,0,22.429292050781275,0,153.05764048828118,1,104.7672332226563,0,26.493061875000024,0,-90.34722669921872,1,26.315825156249872,0,-82.09743394531222,1,-439.3555928710936,1,194.2825274414064,0,-76.32668146484373,1,103.68815425781273,1,91.11692630859372,1,-53.288594042968654,0,-289.7108813085936,1,178.21970806640618,0,20.03363070312505,1,-211.53321484375,0,26.28149410156243,1,-78.84069509765628,0,-180.23191972656252,0,26.192014316406258,0,-179.9801957031251,1,-191.57863818359365,1,-74.18544648437508,0,139.26572648437497,1,17.109451855468848,0,-291.35793580078126,1,-76.11283687499991,0,21.963349863280996,0,-431.31744091796895,1,-422.9496860546877,1,46.260175957031095,1,-76.15681896484382,1,88.9830004101565,0,-420.3317525585936,0,-289.8469300781249,1,26.012989453124945,0,16.911607265625122,0,21.951701308593925,1,196.82376556640617,0,-421.3939986914062,1,-80.22487986328173,0,217.41962488281257,1,145.73647933593742,0,146.381247734375,1,26.126390058593756,0,26.241553222656137,1,74.32434363281254,1,-169.37012066406217,1,103.00011673828138,0,-405.5352210937503,0,17.18292855468804,0,-156.12890408203134
0.0,1,-14.91614000000003,1,-7.304381298827565,0,168.03703926757814,1,1.2340280761723363,0,-86.75349464843752,0,6.7868367382811385,0,215.20358952148433,0,222.31556303710965,1,-163.45174365234405,1,211.6937274414059,1,143.46493708984394,0,23.036887714843825,0,17.239824941406255,0,73.4133984179688,1,-168.54669220703136,0,20.468452011718597,0,15.89052449218758,0,70.13381773437533,1,-422.3027836914055,0,208.55849513671888,None,None,0,-64.91240671875,0,82.21119142578125,1,-297.8704891015626,0,17.64848134765657,1,22.312806503906216,0,149.9287058593749,0,26.704792792968775,1,-67.07419548828148,0,17.65882785156248,1,22.27203656250009,0,-164.70548986328123,0,90.2579523046874,1,-95.34186574218761,0,-80.44670617187481,0,136.35669406249986,1,-176.9483871679688,1,-296.5541577343748,0,191.19288158203125,1,143.88700666015626,0,17.308083535156285,0,-190.89008589843746,0,-185.60843593750016,0,-188.3135045507813,0,192.01220046874982,1,-425.8981579101563,0,195.48247394531256,0,225.06095007812513,0,26.212018691406655,1,-436.93275710937496,1,193.51305525390632,1,-71.02419000000015,1,17.10945185546896,0,218.41306160156262,0,-89.16054472656236,0,-82.89316722656238,0,216.4444985156248,0,195.59744625000008,0,26.109006328124792,1,199.39762660156242,1,26.151909667968795,0,-185.8323455468748,0,-292.8210493750002,0,21.94393560546871,0,16.91160726562515,0,26.027939121093937,0,-83.16406800781246,1,23.67874666015632,1,-170.954332578125,0,217.4196248828124,1,25.974090273437582,1,205.0812942578125,0,-165.6007274023438,1,-67.59911138671866,1,-193.22654722656267,0,17.043193535156888,0,239.18616792968766,0,22.039065468750167,1,17.18292855468699,1,-406.48259560546893
0.0,1,-18.868220000000036,1,3.482298051757681,1,246.7615332421875,0,240.93313102539048,1,-124.79218510742191,0,-178.7925546191405,1,158.97566513671882,0,-426.08072467773417,1,157.92617659179683,1,145.61599683593752,0,-431.4953193945312,0,23.036887714843857,0,23.466956503906147,0,205.1297795312496,0,20.249070898437438,0,206.78823466796854,0,-428.1723628906248,1,107.33879250000017,0,-82.99371197265651,1,169.4648902343751,None,None,1,-159.8526686328126,0,26.599396445312436,0,222.67303570312487,1,-76.79102882812487,1,24.054861855468715,1,22.343869316406085,1,22.429292050781186,0,26.611246191406106,0,207.00901589843744,0,95.94996158203111,0,-171.31068236328122,0,22.22544234374999,1,22.120605351562347,0,-166.14200335937477,0,-182.89528332031253,0,26.30636794921837,1,20.23659953125022,0,26.375900742187582,1,199.10354505859368,0,17.3080835351564,1,-76.90211779296867,0,26.238438867187725,1,26.254936699218838,0,140.71771703124978,1,17.1738148828126,0,144.87297371093743,0,140.93039025390624,0,-86.56082210937504,1,195.7287633593753,1,-74.18544648437492,0,26.287879667968525,0,223.40367726562522,1,17.071013281250373,0,141.87320267578124,1,-285.63864644531236,0,26.107848750000088,1,-74.25516205078144,0,-418.5804428906248,0,-183.33509552734404,0,190.7324990039064,1,187.6126449218749,0,-178.62017134765634,0,26.012989453124874,0,133.11928382812525,1,17.03181802734366,1,194.39586591796876,0,60.06634984374975,1,197.39354451171872,1,193.6000450585937,0,64.6786159375003,0,26.14488109375,0,-418.98844890625026,0,-288.0041884179689,0,226.71485027343752,1,209.57659992187496,0,-70.80879806640607,1,-160.48985841796858,0,212.2724898046874,0,-63.70850982421857
0.0,1,-15.904160000000044,0,3.4822980517579083,1,390.4672984765626,1,30.822573173827934,0,8.849018710937429,0,-173.95025092773432,0,-81.6344901562501,1,222.31556303710948,0,16.373014326171628,0,258.5098587109375,0,197.721129121094,1,107.13226882812516,1,203.5743177343747,1,-74.34168759765626,0,254.50980777343756,1,-64.48197072265629,0,154.1686067968751,1,208.83662050781248,0,25.55832527343756,1,-420.1547568750002,None,None,0,16.987784902343833,0,26.599396445312294,1,192.26686662109387,0,141.79278595703127,0,26.5666796289063,0,154.18407648437517,0,231.18247880859352,0,208.44262613281225,1,207.00901589843744,1,146.46730839843744,0,26.31299330078133,0,20.270177949218805,0,22.120605351562347,1,-82.47397207031247,1,194.2825274414064,0,-172.0179622460942,0,-445.87157482421844,0,191.19288158203153,1,-166.88219150390617,0,-181.46522494140592,1,-83.59439443359395,1,136.4132823632815,0,-211.53321484374993,1,-298.81757921875067,0,-425.8981579101562,0,17.03724906249971,0,140.93039025390624,0,-184.98845515625007,1,26.224647773437823,0,26.120854316406366,0,139.2657264843748,0,146.5262656054689,0,-71.73500312499993,0,-82.75785162109361,1,-288.58150349609366,1,-81.14585099609363,1,-194.34467783203118,0,16.985858437499623,1,16.976643144531295,0,16.971314746093725,1,26.111899179687526,1,53.95122457031238,0,-302.0973906835938,1,192.54411236328124,1,193.11524326171866,0,26.090243085937203,1,-421.3939986914062,1,-413.11505554687506,0,-305.8823300976562,1,16.856540781250146,0,65.94838603515625,0,-78.83717078125021,0,153.2281745312502,1,-160.56267314453123,0,212.1518375000001,1,17.197346679687385,1,-405.53522109374984,1,-288.1697398632814,0,17.242903535156074
0.0,1,-18.868220000000022,0,43.20939622558606,0,-558.3958633007811,0,-487.1054704199221,0,-333.84525450195264,0,200.66505934570287,1,259.2713077343751,0,19.33389753906245,0,-66.0869075097657,0,-417.6266357031249,0,-431.49531939453135,0,137.82960570312508,0,73.44687447265628,1,19.864668593750025,1,212.9434976171876,0,20.468452011718824,1,-285.8209787109376,1,107.3387925,0,21.274143710937636,1,-420.1547568750001,None,None,1,-64.91240671874971,0,26.599396445312493,1,-446.1604735742187,1,-454.3240413085939,0,219.5017062109375,0,-436.48025185546874,0,152.07218197265627,1,206.04193462890638,1,207.00901589843738,0,146.46730839843752,1,133.02649380859384,0,133.4182166015625,1,215.85848539062476,0,-85.30287126953135,1,132.27922783203132,0,-172.0179622460936,0,201.4982363281248,0,70.50831808593765,1,23.942922441406168,0,139.46181048828134,0,-185.82037828125007,0,-190.6758794335937,1,-436.9066695117191,0,35.30782103515642,0,45.81789787109349,1,144.87297371093723,1,188.8206852343748,0,142.26580783203127,0,-83.7966556249998,0,-87.4974714062499,0,-81.04054166015632,1,-181.86175941406245,0,22.03906546875011,1,191.38875380859417,1,133.83269083984382,1,26.107848750000073,0,26.203154003906178,1,-80.52022585937529,1,199.39762660156265,1,139.12403749999993,1,130.27943998046885,1,186.9709922265625,0,56.659941855468816,0,16.911607265625094,1,221.8266799218749,1,194.3958659179688,0,92.38399003906258,0,17.04318708984365,0,193.6000450585937,1,-425.9664972851559,1,26.144881093750286,0,17.027478710937515,1,-174.1871708398436,0,74.32434363281246,1,17.043193535156362,0,-180.05104546875,0,161.40970699218778,0,26.34430037109371,1,217.9222507031248
0.0,0,-16.892180000000053,1,-3.915973725585843,1,-2.664524062499619,0,6.386320107421739,0,3.7372525878907226,0,6.786836738281423,1,212.82757945312494,0,152.51646605468724,0,16.373014326171727,0,258.5098587109375,1,-431.49531939453095,0,-410.12342078125016,0,23.46695650390628,1,23.893720234374968,1,-67.34754908203135,0,-64.48197072265627,0,81.2188026562501,0,154.11473695312498,0,16.56142033203139,0,238.14120333984368,None,None,1,208.36941660156256,1,157.27638894531248,0,222.67303570312495,0,141.79278595703124,0,-161.4907539843749,1,17.564146171875024,0,152.0721819726561,0,208.44262613281268,0,-151.00506289062497,1,228.12922552734375,1,186.22726087890635,0,-458.2405618164062,1,183.71695976562455,1,-78.70827785156251,0,-438.3798851367187,1,144.20227826171885,0,201.49823632812502,1,22.2662122851565,0,22.297275097656467,0,229.78548134765617,0,-190.89008589843752,1,177.05235890624965,0,218.19518923828116,0,-190.34066111328124,0,-174.49918730468744,0,22.048772597656296,0,26.192014316406116,0,-294.880593710938,1,-88.21089697265579,0,143.6431316992187,1,26.287879667968696,1,-78.22391011718773,0,26.196858164062462,0,220.89357568359378,0,53.05477035156261,0,-90.44544669921893,0,143.62798019531246,1,-80.52022585937507,1,97.4645393164061,1,26.151909667969022,0,187.61264492187533,1,86.82011335937486,1,26.01298945312513,0,16.911607265625108,1,17.03181802734369,1,194.39586591796865,0,-421.3939986914063,0,136.8715303320311,0,-423.8127446484375,1,-89.89400292968742,0,-81.06566458984366,0,-165.60072740234355,0,26.24155322265605,1,21.97305699218765,1,212.15183749999977,0,-157.03995730468765,1,17.275587656250508,0,-74.1289279687503,1,77.56464125000001
0.0,0,-18.868220000000115,1,148.58211825683614,1,246.7615332421874,1,149.3525246484375,1,-203.33020601562484,0,-426.92692708984373,1,8.394972890624956,1,16.929743066406253,0,210.1439721484375,1,-68.91539722656229,0,18.169803886718753,0,-161.64080007812495,0,73.44687447265628,1,205.12977953125,1,85.14832087890602,0,-172.25719923828132,0,251.89671396484408,1,-412.5536375585937,0,-422.30278369140615,1,23.293892304687432,None,None,1,-485.3403014453123,0,109.87602050781263,1,222.67303570312492,1,72.81914425781271,1,219.50170621093744,1,26.59923994140621,0,-428.83357578125003,1,165.34593115234372,0,207.00901589843738,1,17.618058828124987,1,133.02649380859376,0,22.22544234375013,0,-458.71474910156246,0,-439.35559287109373,1,26.388331308593678,0,17.29113457031268,0,-183.41332451171863,0,-88.57670919921853,1,17.46651673828144,0,229.78548134765614,0,-305.4444438281251,0,80.73242421874987,1,169.76527201171893,1,189.5692605078126,0,143.1781885937499,1,22.048772597656097,0,-281.0373774414062,1,226.39027392578168,1,-191.57863818359343,0,-182.7243270117188,1,-419.8367391210936,0,-179.0627736718749,1,139.9849178320313,0,84.6393132617186,1,-285.6386464453125,0,-87.94479097656247,0,-80.9510014257814,0,21.986646972656267,0,-188.37810359375027,0,26.15190966796864,0,-180.81467374999963,0,-82.09353322265613,0,-184.2898015820312,0,55.60047185546877,1,-85.60353837890622,0,26.090243085937374,0,133.02306658203128,1,-80.22487986328139,0,81.68566787109373,0,-179.87121912109356,0,26.144881093750058,0,-287.2582530273437,1,229.80261912109364,1,-165.3743432617187,0,151.93417630859392,1,17.197346679687413,1,23.805743437500183,1,-80.87998617187503,1,97.83764468749997
0.0,1,-12.940100000000026,1,501.4791131298827,0,-241.63040186523443,1,-209.8115601855469,0,3.7372525878907368,1,123.90111426757792,0,64.8162230078121,0,-174.99338813476552,0,16.373014326171784,1,-273.18467277343734,0,-431.4953193945311,0,-410.12342078125005,0,-170.85636625000032,0,-425.4394751367188,1,103.81394996093744,0,-178.32962076171933,1,-288.61453789062506,0,211.26165937500014,0,-422.30278369140626,1,70.82660857421884,None,None,1,16.987784902343748,0,237.61403119140604,0,70.05385646484379,0,26.643572910156422,0,-161.49075398437503,1,-436.4802518554685,0,200.45351302734363,1,-67.07419548828108,0,207.00901589843744,0,-427.1819841015624,0,-176.23356681640624,1,65.44006634765633,0,-177.49899404296883,0,-166.14200335937448,0,-438.3798851367187,0,91.83355064453119,1,103.6881542578126,1,26.375900742187355,1,-277.56841253906236,0,192.93831749999987,1,133.29470882812487,0,132.3342773632812,1,-188.31350455078126,0,41.594839238281295,0,194.56122130859362,0,195.4824739453125,1,-77.72326876953132,1,-294.88059371093766,1,222.41994738281238,1,151.42178052734357,1,-173.24663033203163,0,17.109451855468798,0,26.19685816406261,1,39.91090066406235,1,196.07119679687523,1,23.692333691406134,0,143.62798019531226,1,213.76140644531253,0,199.3976266015623,0,190.73249900390653,0,187.612644921875,0,26.016470019531262,1,210.99175341796865,0,26.024517695312454,0,86.47789810546853,0,26.090243085937345,1,-290.7194635742188,1,-289.19284001953133,0,26.04381736328142,0,-425.9664972851564,0,146.38124773437525,1,229.36326189453086,1,-174.18717083984345,0,-74.9783352343752,1,-290.15673199218725,1,164.42138349609363,0,235.5347934570314,0,94.00911228515615,0,-406.4825956054688
0.0,1,-14.916140000000038,0,3.4822980517573114,0,2.773326728515655,1,149.3525246484376,1,-208.44197213867142,1,123.90111426757778,1,212.82757945312508,1,152.51646605468784,1,207.5258220214842,1,149.87783160156272,0,-431.49531939453095,0,-59.940765800781065,1,-170.8563662500003,1,-174.57265011718744,0,-73.5983561523438,1,-269.9215753125001,0,203.40654490234397,0,211.26165937499997,0,16.56142033203099,0,25.70821957031262,None,None,1,133.0560483203125,0,-293.77642271484376,0,-90.99429974609419,1,17.648481347656457,1,17.48865820312477,0,154.1840764843749,1,-148.2723899414064,1,17.544252246093492,0,-151.00506289062497,1,198.6121280273438,0,-445.34840890625003,1,22.225442343750103,0,26.20881828124982,0,130.06041048828132,0,26.388331308593536,0,17.29113457031265,0,26.30801035156266,0,135.52861828124986,1,87.27599277343758,1,46.34617523437443,1,17.144086171874804,0,-301.33917156250027,0,17.113606933593985,1,17.053806601562535,0,194.56122130859382,1,26.256067910156048,0,225.06095007812524,1,-86.56082210937515,0,-88.21089697265619,1,40.24017734374952,0,-419.83673912109396,1,20.07825353515625,1,-65.15739826171858,0,193.90249025390602,0,198.56001261718757,1,136.51590675781236,0,26.203154003906263,0,140.57556169921887,0,-191.02965236328066,0,139.1240375,1,-185.83234554687502,1,16.964709746093817,1,210.9917534179687,0,55.600471855468825,1,190.68013072265612,0,17.071599062499814,0,92.38399003906265,1,-170.954332578125,1,147.170122011719,1,-425.9664972851562,0,207.6491723828126,1,206.21720457031188,0,-418.931496171875,0,-410.5750489257815,1,156.21388876953148,1,-403.9104783789062,0,26.414185332031202,1,23.74350423828102,0,83.76958980468763
0.0,0,-18.86822000000008,0,3.4822980517571125,0,-241.6304018652343,0,-90.6393665917968,1,-118.17126959960896,0,-178.79255461914082,1,8.394972890624896,0,19.333897539062463,0,-422.05536515625005,0,-161.34110160156254,0,-431.49531939453124,1,212.6429632226564,1,14.434097285156199,1,-174.57265011718772,1,210.59550878906242,0,245.14637441406245,1,15.890524492187978,0,25.480129160156395,0,82.56823710937516,0,208.55849513671876,None,None,1,-164.65544669921871,0,153.8998374414062,0,143.67678427734396,1,-166.023857734375,0,219.50170621093744,1,22.34386931640617,0,89.94587433593745,0,-157.0590667382814,0,-426.43300542968746,1,17.618058828125044,0,26.312993300781272,0,20.270177949218848,0,137.30221162109385,1,134.11603298828135,1,-172.59827177734374,0,17.29113457031268,1,20.236599531250196,1,26.375900742187497,0,-162.05143314453093,1,-66.58875066406236,1,86.51388156250023,0,17.091990371093473,0,36.012108593750014,0,224.16723417968763,1,192.06912970703104,1,195.48247394531228,0,52.627338496093614,1,226.39027392578106,1,16.987173554687544,0,-430.0805372460942,1,-419.83673912109407,1,223.40367726562505,1,-180.9083185351561,0,193.90249025390608,0,144.4244284960938,0,26.107848750000016,0,143.6279801953125,0,136.4532023437501,1,-188.37810359374987,0,221.03981953125,0,130.27943998046862,0,-289.8469300781248,1,-184.2898015820311,1,133.11928382812516,1,193.11524326171872,1,-171.3796383984378,0,17.030227675781305,0,-170.9543325781248,1,43.33713681640643,1,16.856540781250317,1,26.144881093750115,1,-418.9884489062502,0,-288.00418841796886,0,226.71485027343763,0,-174.27086273437484,0,-61.66515167968754,1,155.61378656250025,0,-168.53685041015635,1,-64.54402123046852
0.0,0,-12.940100000000022,0,-7.30438129882819,1,246.76153324218757,0,10.7973182031254,0,-124.79218510742191,0,-426.9269270898439,0,17.654586728515568,1,222.31556303710934,1,20.76977350585932,0,17.418472109374903,1,-181.74528335937455,1,256.0175999218756,0,19.323010800781418,0,125.0444148828125,0,140.61673009765622,1,-54.77203371093757,0,-288.61453789062523,0,19.255612050781366,1,155.91714375000015,0,101.6206077148438,None,None,1,160.49737818359367,0,-444.7283182031251,0,90.47306449218749,0,17.648481347656315,1,149.77414054687495,0,112.74769931640613,0,-148.27238994140603,1,20.53406701171862,0,246.45069710937497,1,26.493061875000024,1,-77.56965179687484,1,186.39109427734388,0,26.20881828125035,1,-78.7082778515623,1,-290.6434956640624,0,133.0341776171875,0,201.49823632812505,0,221.52625341796883,1,196.6370471093754,0,-85.52361914062502,0,22.213793789062493,1,-190.67587943359396,1,-89.54462941406264,1,192.01220046875,0,227.5103375000001,0,195.48247394531217,0,-79.41736701171862,1,19.952243730468567,0,-436.9327571093751,1,92.78896865234384,0,139.26572648437488,1,90.87802855468755,1,-426.21419429687495,0,26.16100880859389,0,140.26330705078118,1,136.5159067578125,1,-422.94968605468785,0,21.986646972656104,1,-85.53343091796887,1,221.03981953124998,0,-420.33175255859396,0,-183.6149286132814,0,26.01298945312506,0,-302.13070371093704,0,51.76373742187502,1,26.090243085937544,0,-78.33698921874984,0,132.78559322265636,1,193.60004505859365,0,16.856540781249976,0,26.144881093750058,1,208.8193929101563,0,215.97998775390622,0,20.003413613281367,0,230.4466101757814,1,-64.24349525390645,1,161.40970699218775,1,209.67169367187498,0,-179.81167416015634
0.0,0,-12.940100000000037,1,-255.6591561767582,0,-79.45346344726548,1,-487.1054704199222,1,-118.1712695996089,1,123.90111426757797,1,-184.99663089843781,1,-174.99338813476558,0,250.6749840039062,1,-158.26849111328139,1,81.96770015625005,1,72.52414355468775,1,23.466956503906033,0,-291.0209131640626,0,-433.3375591992185,1,24.658711972656185,1,154.16860679687485,1,-137.60060685546887,1,16.561420332031332,0,-147.00968085937484,None,None,0,25.840440507812477,1,-444.728318203125,0,17.582730156250562,1,231.4743988867185,1,151.36181777343756,1,114.65049501953149,1,26.704792792968938,0,20.534067011718715,1,88.61739669921877,1,-149.36600494140606,1,-83.74630953125009,0,-178.6832143945311,1,23.772436054687407,0,68.93912806640621,1,-172.59827177734363,0,133.03417761718737,0,-81.63375642578131,1,188.76807052734353,0,-413.59194333984317,1,17.308083535156058,1,86.51388156250002,0,26.238438867187625,0,17.113606933593573,1,-89.96662056640683,1,-196.41130802734375,0,149.08026902343744,1,140.93039025390624,0,17.023040312499973,0,16.987173554687473,0,143.6431316992187,1,17.246327285156035,1,46.90917166015612,0,-91.73278833984367,1,86.26111013671894,0,144.42442849609378,1,-81.14585099609386,1,195.59744624999988,1,-179.16997962890642,0,26.213351386718927,0,-427.3462965429688,0,-420.3317525585936,0,-183.61492861328148,0,194.4472427343751,1,16.911607265625108,0,193.11524326171866,1,91.03681664062441,0,26.066497539062624,1,23.6098470117187,1,191.14087146484377,0,139.32236910156246,0,-419.5647900976561,0,147.62573417968747,0,-74.2090025,1,226.71485027343735,1,-290.1567319921876,0,-157.03995730468745,0,235.53479345703118,1,17.182928554687464,1,-71.04980560546869
0.0,0,-15.904160000000044,0,146.09761212890572,1,249.27547750976555,1,149.35252464843745,1,61.851474121093695,0,-178.79255461914096,0,-189.9683745117187,1,-272.9887911230468,1,210.14397214843737,0,-68.91539722656265,1,13.232358789062715,0,-284.9673507812496,0,140.03208951171854,0,129.07346652343747,1,-67.34754908203143,1,245.1463744140625,0,251.89671396484385,1,-137.6006068554687,0,151.6329621875003,1,144.84937730468772,None,None,1,72.29247160156243,0,-151.545926425781,0,-158.39508650390624,1,-161.20033566406283,0,219.5017062109375,1,224.426123359375,0,200.45351302734375,1,26.611246191406195,1,204.58520544921868,0,228.1292255273438,1,-445.34840890625,0,-73.38093046875008,1,137.30221162109382,0,134.11603298828112,0,17.374250625000116,1,17.291134570312735,1,220.37771615234382,1,-438.50849972656255,1,199.10354505859374,0,17.308083535156456,0,178.21970806640638,0,132.33427736328125,0,138.26880960937484,0,192.01220046875017,0,26.31704609375005,0,47.71655701171848,0,225.06095007812473,0,17.023040312500044,0,144.541007636719,1,-177.73823951171863,1,143.4155279687498,1,191.88834791015626,1,83.4043701562501,1,22.025475488281188,0,-285.63864644531236,1,16.893393710937588,0,-178.44980554687498,1,40.04018708984354,0,-183.33509552734387,0,-296.7945054101561,1,17.034983652343584,0,-89.78776369140635,0,16.89316414062506,1,26.02451769531247,0,-424.5832112109375,0,-171.37963839843815,1,-293.6644326562498,1,-80.56979984375003,0,49.54306257812492,0,-425.96649728515627,0,21.920638496093744,0,26.126390058593707,0,-169.28684994140616,0,148.55443572265614,1,230.44661017578113,1,215.92385572265624,1,-405.5352210937512,1,-291.05229527343744,0,-160.8959446289065
0.0,1,-12.940100000000042,1,-89.72975682617232,1,172.6735343164063,0,1.234028076171711,0,141.21764740234372,0,232.27687502929706,1,-440.77011152343744,1,-272.988791123047,1,20.76977350585966,0,258.5098587109377,1,195.2300436523441,1,214.94819435546898,1,-284.4970446875001,1,205.12977953124968,1,-433.3375591992187,0,245.1463744140626,1,-81.21707359374987,0,25.480129160156622,1,-422.302783691406,0,-147.00968085937473,None,None,0,133.0560483203124,1,-444.7283182031247,1,-300.6523367187499,0,26.643572910156166,0,154.02801367187504,0,-161.7798162304689,1,231.1824788085938,1,-284.9558242382817,1,-62.628827167968836,1,-269.8437663867186,1,188.63483769531263,1,133.41821660156242,0,17.13652394531215,0,-80.44670617187491,0,17.37425062500023,1,17.291134570312607,0,201.4982363281249,0,-182.24370681640627,0,199.10354505859414,0,26.483963671875216,0,213.56168519531275,0,-439.6993734179688,0,-183.26961904296863,1,-434.1114393945312,1,143.1781885937499,1,-429.3538534179687,0,145.0988705078124,0,191.6069526367186,0,-186.50344916015572,0,91.10161654296886,1,26.287879667968625,0,26.26860082031243,1,-65.15739826171927,1,17.002257617187478,1,-285.6386464453126,1,21.984705546875134,0,26.203154003906178,1,-179.16997962890613,1,143.56347875000014,1,16.971314746093697,0,-180.8146737500003,0,133.9788820117186,1,146.14293751953136,0,194.99234037109403,0,26.027939121093794,0,51.77399160156247,0,21.978881269531314,1,197.3935445117187,0,21.99247125000008,1,135.2106745507811,1,205.08129425781266,0,147.6257341796874,0,-418.93149617187476,0,226.7148502734376,0,26.22364806640641,1,-403.9104783789062,1,215.41697759765657,1,-406.2473224218753,1,-64.5440212304688
0.0,0,-15.904160000000049,0,3.482298051757681,0,-2.664524062499993,0,6.386320107421909,1,-208.4419721386716,0,54.04355845703117,1,106.5493363183595,1,14.978099902343589,0,-422.0553651562496,1,100.62819583984378,0,-181.74528335937492,1,-410.12342078125005,0,254.70416076171864,0,243.95105365234377,0,-433.3375591992187,1,206.78823466796865,1,15.89052449218758,0,211.26165937499988,0,151.6329621875,1,25.70821957031262,None,None,0,70.80851224609373,1,26.59939644531252,1,-163.18922990234358,0,-72.9147706054691,0,198.17919255859374,1,20.53837693359378,1,197.9739870312498,1,88.12081013671856,0,-426.43300542968757,1,97.68372154296893,0,26.312993300781272,0,-458.2405618164059,0,-458.7147491015629,1,22.21185236328124,0,136.35669406249986,0,191.51990759765624,1,24.00395531250018,0,26.375900742187355,0,17.466516738281257,0,-430.6046083398436,1,178.21970806640616,0,48.048208476562394,1,169.76527201171876,0,140.7177170312502,1,-425.89815791015644,0,229.9261633593748,0,17.090903515624973,1,-184.98845515625027,0,16.98717355468783,0,222.09134078124964,0,143.41552796874996,1,17.10945185546879,1,-291.3579358007812,1,191.38875380859375,0,223.27595042968758,1,46.07376462890642,0,195.59744625,1,188.98661197265636,0,26.213351386718813,1,16.971314746093668,0,-420.33175255859413,0,189.39966402343737,1,-82.01249341796887,1,137.20957304687505,1,133.96450218750033,1,-176.30051058593767,1,-74.92159691406286,0,26.045404121093718,0,217.4196248828125,0,58.48528535156215,0,-81.0656645898435,0,151.86254855468758,0,76.17805234375008,1,-410.57504892578106,1,-287.28529148437514,1,78.74291234374996,1,69.13894400390647,1,-291.0522952734375,0,26.359259707031374
